time_s,time_us,time_steady,gps_init_error,gps_config_error,lsm6ds3_error,lis3mdl_error,analog_sensor_init_error,gps_uart_init_error,mems_i2c_error,timers_error,rtc_error,mems_i2c_error_counter,lsm6ds3_error_counter,lis3mdl_error_counter,gps_reconfig_counter,osc_source,reset_counter,reset_cause,seq,srcSystem,srcComponent,time_gregorian
315968602,477000,3798936,0,0,-14,-14,0,0,-14,0,-88,41,22,21,3,0,1,2,214,11,0,1980-01-06T04:03:22
315968603,697000,3800155,0,0,-14,-14,0,0,-14,0,-88,41,22,21,3,0,1,2,245,11,0,1980-01-06T04:03:23
315968604,774000,3801232,0,0,-14,-14,0,0,-14,0,-88,45,25,23,3,0,1,2,15,11,0,1980-01-06T04:03:24
315968605,990000,3802447,0,0,-14,-14,0,0,-14,0,-88,45,25,23,3,0,1,2,46,11,0,1980-01-06T04:03:25
315968607,207000,3803661,0,0,-14,-14,0,0,-14,0,-88,45,25,23,3,0,1,2,77,11,0,1980-01-06T04:03:27
315968608,423000,3804877,0,0,-14,-14,0,0,-14,0,-88,45,25,23,3,0,1,2,108,11,0,1980-01-06T04:03:28
315968609,641000,3806094,0,0,-14,-14,0,0,-14,0,-88,45,25,23,3,0,1,2,139,11,0,1980-01-06T04:03:29
315968610,856000,3807307,0,0,-14,-14,0,0,-14,0,-88,45,25,23,3,0,1,2,170,11,0,1980-01-06T04:03:30
315968612,70000,3808521,0,0,-14,-14,0,0,-14,0,-88,45,25,23,3,0,1,2,201,11,0,1980-01-06T04:03:32
315968613,285000,3809734,0,0,-14,-14,0,0,-14,0,-88,45,25,23,3,0,1,2,232,11,0,1980-01-06T04:03:33
315968614,500000,3810947,0,0,-14,-14,0,0,-14,0,-88,45,25,23,3,0,1,2,7,11,0,1980-01-06T04:03:34
315968615,718000,3812165,0,0,-14,-14,0,0,-14,0,-88,45,25,23,3,0,1,2,38,11,0,1980-01-06T04:03:35
315968616,932000,3813378,0,0,-14,-14,0,0,-14,0,-88,45,25,23,3,0,1,2,69,11,0,1980-01-06T04:03:36
315968618,148000,3814591,0,0,-14,-14,0,0,-14,0,-88,45,25,23,3,0,1,2,100,11,0,1980-01-06T04:03:38
315968619,362000,3815805,0,0,-14,-14,0,0,-14,0,-88,45,25,23,3,0,1,2,131,11,0,1980-01-06T04:03:39
315968620,582000,3817024,0,0,-14,-14,0,0,-14,0,-88,45,25,23,3,0,1,2,162,11,0,1980-01-06T04:03:40
315968621,797000,3818237,0,0,-14,-14,0,0,-14,0,-88,45,25,23,3,0,1,2,193,11,0,1980-01-06T04:03:41
315968623,11000,3819451,0,0,-14,-14,0,0,-14,0,-88,45,25,23,3,0,1,2,224,11,0,1980-01-06T04:03:43
315968624,507000,3820945,0,0,-14,44,0,0,44,0,-88,55,30,31,3,0,1,2,254,11,0,1980-01-06T04:03:44
315968625,628000,3822065,0,0,-14,44,0,0,44,0,-88,75,30,51,3,0,1,2,14,11,0,1980-01-06T04:03:45
315968627,131000,3823566,0,0,-14,44,0,0,44,0,-88,104,35,75,3,0,1,2,31,11,0,1980-01-06T04:03:47
315968628,248000,3824682,0,0,-14,44,0,0,44,0,-88,124,35,95,3,0,1,2,47,11,0,1980-01-06T04:03:48
315968629,421000,3825854,0,0,-14,44,0,0,44,0,-88,146,38,114,3,0,1,2,63,11,0,1980-01-06T04:03:49
315968630,538000,3826970,0,0,-14,44,0,0,44,0,-88,166,38,134,3,0,1,2,79,11,0,1980-01-06T04:03:50
315968631,659000,3828090,0,0,-14,44,0,0,44,0,-88,186,38,154,3,0,1,2,95,11,0,1980-01-06T04:03:51
315968632,776000,3829206,0,0,-14,44,0,0,44,0,-88,206,38,174,3,0,1,2,111,11,0,1980-01-06T04:03:52
315968633,893000,3830322,0,0,-14,44,0,0,44,0,-88,226,38,194,3,0,1,2,127,11,0,1980-01-06T04:03:53
315968635,9000,3831437,0,0,-14,44,0,0,44,0,-88,246,38,214,3,0,1,2,143,11,0,1980-01-06T04:03:55
315968636,126000,3832552,0,0,-14,44,0,0,44,0,-88,266,38,234,3,0,1,2,159,11,0,1980-01-06T04:03:56
315968637,243000,3833668,0,0,-14,44,0,0,44,0,-88,286,38,254,3,0,1,2,175,11,0,1980-01-06T04:03:57
315968638,360000,3834784,0,0,-14,44,0,0,44,0,-88,306,38,274,3,0,1,2,191,11,0,1980-01-06T04:03:58
315968639,477000,3835900,0,0,-14,44,0,0,44,0,-88,326,38,294,3,0,1,2,207,11,0,1980-01-06T04:03:59
315968640,594000,3837016,0,0,-14,44,0,0,44,0,-88,346,38,314,3,0,1,2,223,11,0,1980-01-06T04:04:00
315968641,715000,3838136,0,0,-14,44,0,0,44,0,-88,366,38,334,3,0,1,2,239,11,0,1980-01-06T04:04:01
315968642,832000,3839252,0,0,-14,44,0,0,44,0,-88,386,38,354,3,0,1,2,255,11,0,1980-01-06T04:04:02
315968643,949000,3840368,0,0,-14,44,0,0,44,0,-88,406,38,374,3,0,1,2,15,11,0,1980-01-06T04:04:03
315968645,66000,3841484,0,0,-14,44,0,0,44,0,-88,426,38,394,3,0,1,2,30,11,0,1980-01-06T04:04:05
315968646,184000,3842600,0,0,-14,44,0,0,44,0,-88,446,38,414,3,0,1,2,46,11,0,1980-01-06T04:04:06
315968647,301000,3843716,0,0,-14,44,0,0,44,0,-88,466,38,434,3,0,1,2,62,11,0,1980-01-06T04:04:07
315968648,418000,3844832,0,0,-14,44,0,0,44,0,-88,486,38,454,3,0,1,2,78,11,0,1980-01-06T04:04:08
315968649,535000,3845948,0,0,-14,44,0,0,44,0,-88,506,38,474,3,0,1,2,94,11,0,1980-01-06T04:04:09
315968650,655000,3847067,0,0,-14,44,0,0,44,0,-88,526,38,494,3,0,1,2,110,11,0,1980-01-06T04:04:10
315968651,771000,3848182,0,0,-14,44,0,0,44,0,-88,546,38,514,3,0,1,2,126,11,0,1980-01-06T04:04:11
315968652,888000,3849298,0,0,-14,44,0,0,44,0,-88,566,38,534,3,0,1,2,142,11,0,1980-01-06T04:04:12
315968654,51000,3850460,0,0,-14,44,0,0,-14,0,-88,589,41,554,3,0,1,2,158,11,0,1980-01-06T04:04:14
315968655,213000,3851619,0,0,-14,44,0,0,44,0,-88,610,43,573,3,0,1,2,174,11,0,1980-01-06T04:04:15
315968656,329000,3852735,0,0,-14,44,0,0,44,0,-88,630,43,593,3,0,1,2,190,11,0,1980-01-06T04:04:16
315968657,446000,3853851,0,0,-14,44,0,0,44,0,-88,650,43,613,3,0,1,2,206,11,0,1980-01-06T04:04:17
315968658,562000,3854966,0,0,-14,44,0,0,44,0,-88,670,43,633,3,0,1,2,222,11,0,1980-01-06T04:04:18
315968659,683000,3856086,0,0,-14,44,0,0,44,0,-88,690,43,653,3,0,1,2,238,11,0,1980-01-06T04:04:19
315968660,800000,3857202,0,0,-14,44,0,0,44,0,-88,710,43,673,3,0,1,2,254,11,0,1980-01-06T04:04:20
315968661,917000,3858318,0,0,-14,44,0,0,44,0,-88,730,43,693,3,0,1,2,13,11,0,1980-01-06T04:04:21
315968663,35000,3859434,0,0,-14,44,0,0,44,0,-88,750,43,713,3,0,1,2,29,11,0,1980-01-06T04:04:23
315968664,152000,3860550,0,0,-14,44,0,0,44,0,-88,770,43,733,3,0,1,2,45,11,0,1980-01-06T04:04:24
315968665,267000,3861664,0,0,-14,44,0,0,44,0,-88,790,43,753,3,0,1,2,61,11,0,1980-01-06T04:04:25
315968666,384000,3862780,0,0,-14,44,0,0,44,0,-88,810,43,773,3,0,1,2,77,11,0,1980-01-06T04:04:26
315968667,501000,3863896,0,0,-14,44,0,0,44,0,-88,830,43,793,3,0,1,2,93,11,0,1980-01-06T04:04:27
315968668,618000,3865012,0,0,-14,44,0,0,44,0,-88,850,43,813,3,0,1,2,109,11,0,1980-01-06T04:04:28
315968669,739000,3866132,0,0,-14,44,0,0,44,0,-88,870,43,833,3,0,1,2,125,11,0,1980-01-06T04:04:29
315968670,856000,3867248,0,0,-14,44,0,0,44,0,-88,890,43,853,3,0,1,2,141,11,0,1980-01-06T04:04:30
315968671,973000,3868364,0,0,-14,44,0,0,44,0,-88,910,43,873,3,0,1,2,157,11,0,1980-01-06T04:04:31
315968673,90000,3869480,0,0,-14,44,0,0,44,0,-88,930,43,893,3,0,1,2,172,11,0,1980-01-06T04:04:33
315968674,208000,3870596,0,0,-14,44,0,0,44,0,-88,950,43,913,3,0,1,2,188,11,0,1980-01-06T04:04:34
315968675,325000,3871712,0,0,-14,44,0,0,44,0,-88,970,43,933,3,0,1,2,204,11,0,1980-01-06T04:04:35
315968676,442000,3872828,0,0,-14,44,0,0,44,0,-88,990,43,953,3,0,1,2,220,11,0,1980-01-06T04:04:36
315968677,559000,3873944,0,0,-14,44,0,0,44,0,-88,1010,43,973,3,0,1,2,236,11,0,1980-01-06T04:04:37
315968678,680000,3875064,0,0,-14,44,0,0,44,0,-88,1030,43,993,3,0,1,2,252,11,0,1980-01-06T04:04:38
315968679,797000,3876180,0,0,-14,44,0,0,44,0,-88,1050,43,1013,3,0,1,2,12,11,0,1980-01-06T04:04:39
315968680,913000,3877295,0,0,-14,44,0,0,44,0,-88,1070,43,1033,3,0,1,2,27,11,0,1980-01-06T04:04:40
315968682,261000,3878641,0,0,-14,44,0,0,44,0,-88,1096,47,1056,3,0,1,2,44,11,0,1980-01-06T04:04:42
315968683,378000,3879757,0,0,-14,44,0,0,44,0,-88,1116,47,1076,3,0,1,2,60,11,0,1980-01-06T04:04:43
315968684,495000,3880873,0,0,-14,44,0,0,44,0,-88,1136,47,1096,3,0,1,2,76,11,0,1980-01-06T04:04:44
315968685,612000,3881989,0,0,-14,44,0,0,44,0,-88,1156,47,1116,3,0,1,2,92,11,0,1980-01-06T04:04:45
315968686,733000,3883109,0,0,-14,44,0,0,44,0,-88,1176,47,1136,3,0,1,2,108,11,0,1980-01-06T04:04:46
315968687,850000,3884225,0,0,-14,44,0,0,44,0,-88,1196,47,1156,3,0,1,2,124,11,0,1980-01-06T04:04:47
315968688,967000,3885341,0,0,-14,44,0,0,44,0,-88,1216,47,1176,3,0,1,2,139,11,0,1980-01-06T04:04:48
315968690,84000,3886457,0,0,-14,44,0,0,44,0,-88,1236,47,1196,3,0,1,2,155,11,0,1980-01-06T04:04:50
315968691,202000,3887573,0,0,-14,44,0,0,44,0,-88,1256,47,1216,3,0,1,2,171,11,0,1980-01-06T04:04:51
315968692,319000,3888689,0,0,-14,44,0,0,44,0,-88,1276,47,1236,3,0,1,2,187,11,0,1980-01-06T04:04:52
315968693,436000,3889805,0,0,-14,44,0,0,44,0,-88,1296,47,1256,3,0,1,2,203,11,0,1980-01-06T04:04:53
315968694,553000,3890921,0,0,-14,44,0,0,44,0,-88,1316,47,1276,3,0,1,2,219,11,0,1980-01-06T04:04:54
315968695,673000,3892041,0,0,-14,44,0,0,44,0,-88,1336,47,1296,3,0,1,2,235,11,0,1980-01-06T04:04:55
315968696,791000,3893157,0,0,-14,44,0,0,44,0,-88,1356,47,1316,3,0,1,2,251,11,0,1980-01-06T04:04:56
315968697,908000,3894273,0,0,-14,44,0,0,44,0,-88,1376,47,1336,3,0,1,2,11,11,0,1980-01-06T04:04:57
315968699,25000,3895389,0,0,-14,44,0,0,44,0,-88,1396,47,1356,3,0,1,2,27,11,0,1980-01-06T04:04:59
315968700,141000,3896504,0,0,-14,44,0,0,44,0,-88,1416,47,1376,3,0,1,2,42,11,0,1980-01-06T04:05:00
315968701,259000,3897620,0,0,-14,44,0,0,44,0,-88,1436,47,1396,3,0,1,2,59,11,0,1980-01-06T04:05:01
315968702,376000,3898736,0,0,-14,44,0,0,44,0,-88,1456,47,1416,3,0,1,2,75,11,0,1980-01-06T04:05:02
315968703,493000,3899852,0,0,-14,44,0,0,44,0,-88,1476,47,1436,3,0,1,2,91,11,0,1980-01-06T04:05:03
315968704,610000,3900968,0,0,-14,44,0,0,44,0,-88,1496,47,1456,3,0,1,2,107,11,0,1980-01-06T04:05:04
315968705,731000,3902088,0,0,-14,44,0,0,44,0,-88,1516,47,1476,3,0,1,2,123,11,0,1980-01-06T04:05:05
315968706,847000,3903203,0,0,-14,44,0,0,44,0,-88,1536,47,1496,3,0,1,2,139,11,0,1980-01-06T04:05:06
315968707,964000,3904319,0,0,-14,44,0,0,44,0,-88,1556,47,1516,3,0,1,2,154,11,0,1980-01-06T04:05:07
315968709,81000,3905435,0,0,-14,44,0,0,44,0,-88,1576,47,1536,3,0,1,2,170,11,0,1980-01-06T04:05:09
315968710,198000,3906550,0,0,-14,44,0,0,44,0,-88,1596,47,1556,3,0,1,2,186,11,0,1980-01-06T04:05:10
315968711,315000,3907666,0,0,-14,44,0,0,44,0,-88,1616,47,1576,3,0,1,2,202,11,0,1980-01-06T04:05:11
315968712,432000,3908782,0,0,-14,44,0,0,44,0,-88,1636,47,1596,3,0,1,2,218,11,0,1980-01-06T04:05:12
315968713,549000,3909898,0,0,-14,44,0,0,44,0,-88,1656,47,1616,3,0,1,2,234,11,0,1980-01-06T04:05:13
315968714,666000,3911014,0,0,-14,44,0,0,44,0,-88,1676,47,1636,3,0,1,2,250,11,0,1980-01-06T04:05:14
315968715,787000,3912134,0,0,-14,44,0,0,44,0,-88,1696,47,1656,3,0,1,2,10,11,0,1980-01-06T04:05:15
315968716,904000,3913250,0,0,-14,44,0,0,44,0,-88,1716,47,1676,3,0,1,2,26,11,0,1980-01-06T04:05:16
315968718,21000,3914366,0,0,-14,44,0,0,44,0,-88,1736,47,1696,3,0,1,2,41,11,0,1980-01-06T04:05:18
315968719,138000,3915482,0,0,-14,44,0,0,44,0,-88,1756,47,1716,3,0,1,2,58,11,0,1980-01-06T04:05:19
315968720,256000,3916598,0,0,-14,44,0,0,44,0,-88,1776,47,1736,3,0,1,2,74,11,0,1980-01-06T04:05:20
315968721,373000,3917714,0,0,-14,44,0,0,44,0,-88,1796,47,1756,3,0,1,2,90,11,0,1980-01-06T04:05:21
315968722,490000,3918830,0,0,-14,44,0,0,44,0,-88,1816,47,1776,3,0,1,2,106,11,0,1980-01-06T04:05:22
315968723,607000,3919946,0,0,-14,44,0,0,44,0,-88,1836,47,1796,3,0,1,2,122,11,0,1980-01-06T04:05:23
315968724,728000,3921066,0,0,-14,44,0,0,44,0,-88,1856,47,1816,3,0,1,2,138,11,0,1980-01-06T04:05:24
315968725,845000,3922182,0,0,-14,44,0,0,44,0,-88,1876,47,1836,3,0,1,2,154,11,0,1980-01-06T04:05:25
315968726,961000,3923297,0,0,-14,44,0,0,44,0,-88,1896,47,1856,3,0,1,2,169,11,0,1980-01-06T04:05:26
315968728,77000,3924412,0,0,-14,44,0,0,44,0,-88,1916,47,1876,3,0,1,2,185,11,0,1980-01-06T04:05:28
315968729,194000,3925528,0,0,-14,44,0,0,44,0,-88,1936,47,1896,3,0,1,2,201,11,0,1980-01-06T04:05:29
315968730,312000,3926644,0,0,-14,44,0,0,44,0,-88,1956,47,1916,3,0,1,2,217,11,0,1980-01-06T04:05:30
315968731,429000,3927760,0,0,-14,44,0,0,44,0,-88,1976,47,1936,3,0,1,2,233,11,0,1980-01-06T04:05:31
315968732,546000,3928876,0,0,-14,44,0,0,44,0,-88,1996,47,1956,3,0,1,2,249,11,0,1980-01-06T04:05:32
315968733,663000,3929992,0,0,-14,44,0,0,44,0,-88,2016,47,1976,3,0,1,2,9,11,0,1980-01-06T04:05:33
315968734,784000,3931112,0,0,-14,44,0,0,44,0,-88,2036,47,1996,3,0,1,2,25,11,0,1980-01-06T04:05:34
315968735,901000,3932228,0,0,-14,44,0,0,44,0,-88,2056,47,2016,3,0,1,2,41,11,0,1980-01-06T04:05:35
315968737,18000,3933344,0,0,-14,44,0,0,44,0,-88,2076,47,2036,3,0,1,2,56,11,0,1980-01-06T04:05:37
315968738,135000,3934460,0,0,-14,44,0,0,44,0,-88,2096,47,2056,3,0,1,2,73,11,0,1980-01-06T04:05:38
315968739,253000,3935576,0,0,-14,44,0,0,44,0,-88,2116,47,2076,3,0,1,2,89,11,0,1980-01-06T04:05:39
315968740,370000,3936692,0,0,-14,44,0,0,44,0,-88,2136,47,2096,3,0,1,2,105,11,0,1980-01-06T04:05:40
315968741,487000,3937808,0,0,-14,44,0,0,44,0,-88,2156,47,2116,3,0,1,2,121,11,0,1980-01-06T04:05:41
315968742,604000,3938924,0,0,-14,44,0,0,44,0,-88,2176,47,2136,3,0,1,2,137,11,0,1980-01-06T04:05:42
315968743,724000,3940044,0,0,-14,44,0,0,44,0,-88,2196,47,2156,3,0,1,2,153,11,0,1980-01-06T04:05:43
315968744,842000,3941160,0,0,-14,44,0,0,44,0,-88,2216,47,2176,3,0,1,2,169,11,0,1980-01-06T04:05:44
315968745,959000,3942276,0,0,-14,44,0,0,44,0,-88,2236,47,2196,3,0,1,2,184,11,0,1980-01-06T04:05:45
315968747,75000,3943391,0,0,-14,44,0,0,44,0,-88,2256,47,2216,3,0,1,2,200,11,0,1980-01-06T04:05:47
315968748,192000,3944507,0,0,-14,44,0,0,44,0,-88,2276,47,2236,3,0,1,2,215,11,0,1980-01-06T04:05:48
315968749,310000,3945623,0,0,-14,44,0,0,44,0,-88,2296,47,2256,3,0,1,2,232,11,0,1980-01-06T04:05:49
315968750,427000,3946739,0,0,-14,44,0,0,44,0,-88,2316,47,2276,3,0,1,2,248,11,0,1980-01-06T04:05:50
315968751,544000,3947855,0,0,-14,44,0,0,44,0,-88,2336,47,2296,3,0,1,2,8,11,0,1980-01-06T04:05:51
315968752,661000,3948971,0,0,-14,44,0,0,44,0,-88,2356,47,2316,3,0,1,2,24,11,0,1980-01-06T04:05:52
315968753,782000,3950091,0,0,-14,44,0,0,44,0,-88,2376,47,2336,3,0,1,2,40,11,0,1980-01-06T04:05:53
315968754,899000,3951207,0,0,-14,44,0,0,44,0,-88,2396,47,2356,3,0,1,2,56,11,0,1980-01-06T04:05:54
315968756,15000,3952322,0,0,-14,44,0,0,44,0,-88,2416,47,2376,3,0,1,2,71,11,0,1980-01-06T04:05:56
315968757,131000,3953437,0,0,-14,44,0,0,44,0,-88,2436,47,2396,3,0,1,2,88,11,0,1980-01-06T04:05:57
315968758,249000,3954553,0,0,-14,44,0,0,44,0,-88,2456,47,2416,3,0,1,2,104,11,0,1980-01-06T04:05:58
315968759,366000,3955669,0,0,-14,44,0,0,44,0,-88,2476,47,2436,3,0,1,2,120,11,0,1980-01-06T04:05:59
315968760,483000,3956785,0,0,-14,44,0,0,44,0,-88,2496,47,2456,3,0,1,2,136,11,0,1980-01-06T04:06:00
315968761,600000,3957901,0,0,-14,44,0,0,44,0,-88,2516,47,2476,3,0,1,2,152,11,0,1980-01-06T04:06:01
315968762,717000,3959017,0,0,-14,44,0,0,44,0,-88,2536,47,2496,3,0,1,2,168,11,0,1980-01-06T04:06:02
315968763,838000,3960137,0,0,-14,44,0,0,44,0,-88,2556,47,2516,3,0,1,2,184,11,0,1980-01-06T04:06:03
315968764,954000,3961253,0,0,-14,44,0,0,44,0,-88,2576,47,2536,3,0,1,2,199,11,0,1980-01-06T04:06:04
315968766,70000,3962369,0,0,-14,44,0,0,44,0,-88,2596,47,2556,3,0,1,2,214,11,0,1980-01-06T04:06:06
315968767,186000,3963485,0,0,-14,44,0,0,44,0,-88,2616,47,2576,3,0,1,2,231,11,0,1980-01-06T04:06:07
315968768,302000,3964601,0,0,-14,44,0,0,44,0,-88,2636,47,2596,3,0,1,2,247,11,0,1980-01-06T04:06:08
315968769,418000,3965717,0,0,-14,44,0,0,44,0,-88,2656,47,2616,3,0,1,2,7,11,0,1980-01-06T04:06:09
315968770,534000,3966833,0,0,-14,44,0,0,44,0,-88,2676,47,2636,3,0,1,2,23,11,0,1980-01-06T04:06:10
315968771,649000,3967948,0,0,-14,44,0,0,44,0,-88,2696,47,2656,3,0,1,2,39,11,0,1980-01-06T04:06:11
315968772,769000,3969068,0,0,-14,44,0,0,44,0,-88,2716,47,2676,3,0,1,2,55,11,0,1980-01-06T04:06:12
315968773,885000,3970184,0,0,-14,44,0,0,44,0,-88,2736,47,2696,3,0,1,2,71,11,0,1980-01-06T04:06:13
315968775,1000,3971300,0,0,-14,44,0,0,44,0,-88,2756,47,2716,3,0,1,2,86,11,0,1980-01-06T04:06:15
315968776,117000,3972416,0,0,-14,44,0,0,44,0,-88,2776,47,2736,3,0,1,2,103,11,0,1980-01-06T04:06:16
315968777,232000,3973531,0,0,-14,44,0,0,44,0,-88,2796,47,2756,3,0,1,2,119,11,0,1980-01-06T04:06:17
315968778,347000,3974646,0,0,-14,44,0,0,44,0,-88,2816,47,2776,3,0,1,2,135,11,0,1980-01-06T04:06:18
315968779,463000,3975762,0,0,-14,44,0,0,44,0,-88,2836,47,2796,3,0,1,2,151,11,0,1980-01-06T04:06:19
315968780,579000,3976878,0,0,-14,44,0,0,44,0,-88,2856,47,2816,3,0,1,2,167,11,0,1980-01-06T04:06:20
315968781,695000,3977994,0,0,-14,44,0,0,44,0,-88,2876,47,2836,3,0,1,2,183,11,0,1980-01-06T04:06:21
315968782,815000,3979114,0,0,-14,44,0,0,44,0,-88,2896,47,2856,3,0,1,2,199,11,0,1980-01-06T04:06:22
315968783,931000,3980230,0,0,-14,44,0,0,44,0,-88,2916,47,2876,3,0,1,2,214,11,0,1980-01-06T04:06:23
315968785,47000,3981346,0,0,-14,44,0,0,44,0,-88,2936,47,2896,3,0,1,2,229,11,0,1980-01-06T04:06:25
315968786,163000,3982462,0,0,-14,44,0,0,44,0,-88,2956,47,2916,3,0,1,2,246,11,0,1980-01-06T04:06:26
315968787,280000,3983579,0,0,-14,44,0,0,44,0,-88,2976,47,2936,3,0,1,2,6,11,0,1980-01-06T04:06:27
315968788,396000,3984695,0,0,-14,44,0,0,44,0,-88,2996,47,2956,3,0,1,2,22,11,0,1980-01-06T04:06:28
315968789,512000,3985811,0,0,-14,44,0,0,44,0,-88,3016,47,2976,3,0,1,2,38,11,0,1980-01-06T04:06:29
315968790,628000,3986927,0,0,-14,44,0,0,44,0,-88,3036,47,2996,3,0,1,2,54,11,0,1980-01-06T04:06:30
315968791,747000,3988047,0,0,-14,44,0,0,44,0,-88,3056,47,3016,3,0,1,2,70,11,0,1980-01-06T04:06:31
315968792,864000,3989163,0,0,-14,44,0,0,44,0,-88,3076,47,3036,3,0,1,2,86,11,0,1980-01-06T04:06:32
315968793,980000,3990279,0,0,-14,44,0,0,44,0,-88,3096,47,3056,3,0,1,2,101,11,0,1980-01-06T04:06:33
315968795,96000,3991395,0,0,-14,44,0,0,44,0,-88,3116,47,3076,3,0,1,2,117,11,0,1980-01-06T04:06:35
315968796,211000,3992510,0,0,-14,44,0,0,44,0,-88,3136,47,3096,3,0,1,2,133,11,0,1980-01-06T04:06:36
315968797,999000,3994299,0,0,-14,44,0,0,44,0,-88,3187,72,3142,3,0,1,2,146,11,0,1980-01-06T04:06:37
315968799,115000,3995414,0,0,-14,44,0,0,44,0,-88,3207,72,3162,3,0,1,2,163,11,0,1980-01-06T04:06:39
315968800,231000,3996531,0,0,-14,44,0,0,44,0,-88,3227,72,3182,3,0,1,2,179,11,0,1980-01-06T04:06:40
315968801,347000,3997647,0,0,-14,44,0,0,44,0,-88,3247,72,3202,3,0,1,2,195,11,0,1980-01-06T04:06:41
315968802,821000,3999120,0,0,-14,-14,0,0,-14,0,-88,3282,80,3237,3,0,1,2,211,11,0,1980-01-06T04:06:42
315968804,165000,4000465,0,0,-14,44,0,0,44,0,-88,3312,85,3266,3,0,1,2,227,11,0,1980-01-06T04:06:44
315968805,281000,4001580,0,0,-14,44,0,0,44,0,-88,3332,85,3286,3,0,1,2,243,11,0,1980-01-06T04:06:45
315968806,397000,4002696,0,0,-14,44,0,0,44,0,-88,3352,85,3306,3,0,1,2,3,11,0,1980-01-06T04:06:46
315968807,513000,4003812,0,0,-14,44,0,0,44,0,-88,3372,85,3326,3,0,1,2,19,11,0,1980-01-06T04:06:47
315968808,629000,4004928,0,0,-14,44,0,0,44,0,-88,3392,85,3346,3,0,1,2,35,11,0,1980-01-06T04:06:48
315968809,749000,4006048,0,0,-14,44,0,0,44,0,-88,3412,85,3366,3,0,1,2,51,11,0,1980-01-06T04:06:49
315968810,865000,4007164,0,0,-14,44,0,0,44,0,-88,3432,85,3386,3,0,1,2,67,11,0,1980-01-06T04:06:50
315968811,981000,4008280,0,0,-14,44,0,0,44,0,-88,3452,85,3406,3,0,1,2,82,11,0,1980-01-06T04:06:51
315968813,97000,4009397,0,0,-14,44,0,0,44,0,-88,3472,85,3426,3,0,1,2,98,11,0,1980-01-06T04:06:53
315968814,213000,4010513,0,0,-14,44,0,0,44,0,-88,3492,85,3446,3,0,1,2,114,11,0,1980-01-06T04:06:54
315968815,329000,4011628,0,0,-14,44,0,0,44,0,-88,3512,85,3466,3,0,1,2,130,11,0,1980-01-06T04:06:55
315968816,598000,4012898,0,0,-14,-19,0,0,-14,0,-88,3539,92,3492,3,0,1,2,145,11,0,1980-01-06T04:06:56
315968817,839000,4014138,0,0,-14,44,0,0,44,0,-88,3563,95,3516,3,0,1,2,161,11,0,1980-01-06T04:06:57
315968818,955000,4015254,0,0,-14,44,0,0,44,0,-88,3583,95,3536,3,0,1,2,176,11,0,1980-01-06T04:06:58
315968820,92000,4016392,0,0,-14,44,0,0,44,0,-88,3604,97,3558,3,0,1,2,191,11,0,1980-01-06T04:07:00
315968821,284000,4017583,0,0,-14,44,0,0,44,0,-88,3627,98,3581,3,0,1,2,207,11,0,1980-01-06T04:07:01
315968822,400000,4018699,0,0,-14,44,0,0,44,0,-88,3647,98,3601,3,0,1,2,223,11,0,1980-01-06T04:07:02
315968823,516000,4019815,0,0,-14,44,0,0,44,0,-88,3667,98,3621,3,0,1,2,239,11,0,1980-01-06T04:07:03
315968824,632000,4020931,0,0,-14,44,0,0,44,0,-88,3687,98,3641,3,0,1,2,255,11,0,1980-01-06T04:07:04
315968825,752000,4022051,0,0,-14,44,0,0,44,0,-88,3707,98,3661,3,0,1,2,15,11,0,1980-01-06T04:07:05
315968827,404000,4023703,0,0,-14,44,0,0,44,0,-88,3751,117,3703,3,0,1,2,31,11,0,1980-01-06T04:07:07
315968828,520000,4024819,0,0,-14,44,0,0,44,0,-88,3771,117,3723,3,0,1,2,47,11,0,1980-01-06T04:07:08
315968829,849000,4026148,0,0,-14,44,0,0,44,0,-88,3801,125,3749,3,0,1,2,63,11,0,1980-01-06T04:07:09
315968830,965000,4027264,0,0,-14,44,0,0,44,0,-88,3821,125,3769,3,0,1,2,78,11,0,1980-01-06T04:07:10
315968832,81000,4028380,0,0,-14,44,0,0,44,0,-88,3841,125,3789,3,0,1,2,93,11,0,1980-01-06T04:07:12
315968833,512000,4029812,0,0,-14,44,0,0,44,0,-88,3874,131,3818,3,0,1,2,110,11,0,1980-01-06T04:07:13
315968834,628000,4030928,0,0,-14,44,0,0,44,0,-88,3894,131,3838,3,0,1,2,126,11,0,1980-01-06T04:07:14
315968835,748000,4032047,0,0,-14,44,0,0,44,0,-88,3914,131,3858,3,0,1,2,142,11,0,1980-01-06T04:07:15
315968836,864000,4033164,0,0,-14,44,0,0,44,0,-88,3934,131,3878,3,0,1,2,158,11,0,1980-01-06T04:07:16
315968837,980000,4034280,0,0,-14,44,0,0,44,0,-88,3954,131,3898,3,0,1,2,173,11,0,1980-01-06T04:07:17
315968839,97000,4035396,0,0,-14,44,0,0,44,0,-88,3974,131,3918,3,0,1,2,189,11,0,1980-01-06T04:07:19
315968840,212000,4036512,0,0,-14,44,0,0,44,0,-88,3994,131,3938,3,0,1,2,205,11,0,1980-01-06T04:07:20
315968841,328000,4037628,0,0,-14,44,0,0,44,0,-88,4014,131,3958,3,0,1,2,221,11,0,1980-01-06T04:07:21
