time_s,time_us,cookie,rssi_pkt,snr_pkt,rssi_signal,time_gregorian,log_timestamp,log_timestamp_gregorian
1633360195,674927,3855,-67,13,-67,2021-10-04T18:09:55,1633360195.67879,2021-10-04T18:09:55
1633360196,254720,3856,-76,10,-76,2021-10-04T18:09:56,1633360196.257749,2021-10-04T18:09:56
1633360196,845116,3857,-71,11,-72,2021-10-04T18:09:56,1633360196.848205,2021-10-04T18:09:56
1633360197,434622,3858,-66,11,-66,2021-10-04T18:09:57,1633360197.438184,2021-10-04T18:09:57
1633360198,54504,3859,-64,13,-64,2021-10-04T18:09:58,1633360198.057566,2021-10-04T18:09:58
1633360198,634759,3860,-65,12,-66,2021-10-04T18:09:58,1633360198.638875,2021-10-04T18:09:58
1633360201,400294,3861,-72,11,-72,2021-10-04T18:10:01,1633360201.403212,2021-10-04T18:10:01
1633360201,995266,3862,-67,11,-67,2021-10-04T18:10:01,1633360201.998436,2021-10-04T18:10:01
1633360202,584690,3863,-73,11,-73,2021-10-04T18:10:02,1633360202.588042,2021-10-04T18:10:02
1633360203,164742,3864,-72,11,-73,2021-10-04T18:10:03,1633360203.168015,2021-10-04T18:10:03
1633360203,755137,3865,-74,10,-75,2021-10-04T18:10:03,1633360203.758121,2021-10-04T18:10:03
1633360204,334792,3866,-71,11,-71,2021-10-04T18:10:04,1633360204.338124,2021-10-04T18:10:04
1633360204,924618,3867,-68,12,-69,2021-10-04T18:10:04,1633360204.927903,2021-10-04T18:10:04
1633360207,685727,3868,-61,13,-61,2021-10-04T18:10:07,1633360207.688498,2021-10-04T18:10:07
1633360208,284808,3869,-60,13,-60,2021-10-04T18:10:08,1633360208.288122,2021-10-04T18:10:08
1633360208,864590,3870,-60,13,-61,2021-10-04T18:10:08,1633360208.867429,2021-10-04T18:10:08
1633360209,474364,3871,-61,12,-62,2021-10-04T18:10:09,1633360209.477528,2021-10-04T18:10:09
1633360210,64926,3872,-68,12,-68,2021-10-04T18:10:10,1633360210.069642,2021-10-04T18:10:10
1633360210,644556,3873,-73,11,-74,2021-10-04T18:10:10,1633360210.648164,2021-10-04T18:10:10
1633360211,244357,3874,-80,8,-80,2021-10-04T18:10:11,1633360211.247899,2021-10-04T18:10:11
1633360214,35143,3875,-66,11,-67,2021-10-04T18:10:14,1633360214.038132,2021-10-04T18:10:14
1633360214,624979,3876,-63,12,-64,2021-10-04T18:10:14,1633360214.628089,2021-10-04T18:10:14
1633360215,204561,3877,-61,13,-61,2021-10-04T18:10:15,1633360215.20787,2021-10-04T18:10:15
1633360215,804970,3878,-61,12,-62,2021-10-04T18:10:15,1633360215.808001,2021-10-04T18:10:15
1633360216,404460,3879,-62,12,-63,2021-10-04T18:10:16,1633360216.407286,2021-10-04T18:10:16
1633360216,984277,3880,-62,13,-63,2021-10-04T18:10:16,1633360216.987572,2021-10-04T18:10:16
1633360217,584546,3881,-64,12,-65,2021-10-04T18:10:17,1633360217.587474,2021-10-04T18:10:17
1633360220,346856,3882,-75,10,-75,2021-10-04T18:10:20,1633360220.352803,2021-10-04T18:10:20
1633360220,926250,3883,-80,7,-81,2021-10-04T18:10:20,1633360220.928834,2021-10-04T18:10:20
1633360221,544222,3884,-71,11,-71,2021-10-04T18:10:21,1633360221.548028,2021-10-04T18:10:21
1633360222,144263,3885,-74,10,-75,2021-10-04T18:10:22,1633360222.147273,2021-10-04T18:10:22
1633360222,744636,3886,-80,8,-81,2021-10-04T18:10:22,1633360222.747345,2021-10-04T18:10:22
1633360223,344405,3887,-88,-1,-91,2021-10-04T18:10:23,1633360223.347903,2021-10-04T18:10:23
1633360223,924804,3888,-63,13,-64,2021-10-04T18:10:23,1633360223.92839,2021-10-04T18:10:23
1633360226,734943,3889,-62,11,-63,2021-10-04T18:10:26,1633360226.738648,2021-10-04T18:10:26
1633360227,314101,3890,-74,10,-75,2021-10-04T18:10:27,1633360227.317533,2021-10-04T18:10:27
1633360227,905192,3891,-69,12,-70,2021-10-04T18:10:27,1633360227.908586,2021-10-04T18:10:27
1633360228,484188,3892,-84,4,-85,2021-10-04T18:10:28,1633360228.488706,2021-10-04T18:10:28
1633360229,64036,3893,-84,4,-85,2021-10-04T18:10:29,1633360229.068701,2021-10-04T18:10:29
1633360229,654130,3894,-78,8,-79,2021-10-04T18:10:29,1633360229.65762,2021-10-04T18:10:29
1633360230,274358,3895,-69,11,-70,2021-10-04T18:10:30,1633360230.277465,2021-10-04T18:10:30
1633360233,35175,3896,-61,12,-62,2021-10-04T18:10:33,1633360233.037946,2021-10-04T18:10:33
1633360233,614405,3897,-62,12,-63,2021-10-04T18:10:33,1633360233.617633,2021-10-04T18:10:33
1633360234,194036,3898,-63,12,-64,2021-10-04T18:10:34,1633360234.197731,2021-10-04T18:10:34
1633360234,804442,3899,-65,10,-66,2021-10-04T18:10:34,1633360234.807796,2021-10-04T18:10:34
1633360235,404211,3900,-64,12,-65,2021-10-04T18:10:35,1633360235.407154,2021-10-04T18:10:35
1633360235,984398,3901,-64,12,-64,2021-10-04T18:10:35,1633360235.987183,2021-10-04T18:10:35
1633360236,564262,3902,-79,9,-80,2021-10-04T18:10:36,1633360236.567291,2021-10-04T18:10:36
1633360239,325073,3903,-64,13,-64,2021-10-04T18:10:39,1633360239.328008,2021-10-04T18:10:39
1633360239,904168,3904,-65,10,-66,2021-10-04T18:10:39,1633360239.90785,2021-10-04T18:10:39
1633360240,484516,3905,-70,13,-70,2021-10-04T18:10:40,1633360240.487575,2021-10-04T18:10:40
1633360241,74303,3906,-67,12,-68,2021-10-04T18:10:41,1633360241.077481,2021-10-04T18:10:41
1633360241,654248,3907,-59,12,-60,2021-10-04T18:10:41,1633360241.65782,2021-10-04T18:10:41
1633360242,234215,3908,-61,12,-61,2021-10-04T18:10:42,1633360242.237668,2021-10-04T18:10:42
1633360242,824249,3909,-65,12,-65,2021-10-04T18:10:42,1633360242.827447,2021-10-04T18:10:42
1633360245,574830,3910,-78,9,-78,2021-10-04T18:10:45,1633360245.577771,2021-10-04T18:10:45
1633360246,164064,3911,-79,8,-79,2021-10-04T18:10:46,1633360246.167304,2021-10-04T18:10:46
1633360246,774228,3912,-75,10,-76,2021-10-04T18:10:46,1633360246.77865,2021-10-04T18:10:46
1633360247,374103,3913,-71,11,-72,2021-10-04T18:10:47,1633360247.378295,2021-10-04T18:10:47
1633360247,973850,3914,-66,11,-67,2021-10-04T18:10:47,1633360247.977718,2021-10-04T18:10:47
1633360248,584488,3915,-62,12,-63,2021-10-04T18:10:48,1633360248.587876,2021-10-04T18:10:48
1633360249,164103,3916,-60,12,-61,2021-10-04T18:10:49,1633360249.167207,2021-10-04T18:10:49
1633360251,935197,3917,-64,13,-64,2021-10-04T18:10:51,1633360251.937917,2021-10-04T18:10:51
1633360252,514014,3918,-64,12,-64,2021-10-04T18:10:52,1633360252.517942,2021-10-04T18:10:52
1633360253,114024,3919,-68,11,-69,2021-10-04T18:10:53,1633360253.117255,2021-10-04T18:10:53
1633360253,694190,3920,-78,9,-78,2021-10-04T18:10:53,1633360253.697942,2021-10-04T18:10:53
1633360254,304060,3921,-65,11,-66,2021-10-04T18:10:54,1633360254.307496,2021-10-04T18:10:54
1633360254,885578,3922,-92,-12,-102,2021-10-04T18:10:54,1633360254.889137,2021-10-04T18:10:54
1633360255,483736,3923,-71,11,-71,2021-10-04T18:10:55,1633360255.487776,2021-10-04T18:10:55
1633360258,274484,3924,-62,13,-62,2021-10-04T18:10:58,1633360258.277446,2021-10-04T18:10:58
1633360258,863976,3925,-61,12,-62,2021-10-04T18:10:58,1633360258.867083,2021-10-04T18:10:58
1633360259,473726,3926,-64,12,-65,2021-10-04T18:10:59,1633360259.476723,2021-10-04T18:10:59
1633360260,73702,3927,-63,13,-64,2021-10-04T18:11:00,1633360260.076766,2021-10-04T18:11:00
1633360260,653840,3928,-63,13,-64,2021-10-04T18:11:00,1633360260.657488,2021-10-04T18:11:00
1633360261,253696,3929,-77,9,-78,2021-10-04T18:11:01,1633360261.256767,2021-10-04T18:11:01
1633360261,833707,3930,-78,9,-79,2021-10-04T18:11:01,1633360261.836766,2021-10-04T18:11:01
1633360264,604425,3931,-72,11,-72,2021-10-04T18:11:04,1633360264.607882,2021-10-04T18:11:04
1633360265,204190,3932,-72,12,-73,2021-10-04T18:11:05,1633360265.207509,2021-10-04T18:11:05
1633360265,784037,3933,-65,12,-66,2021-10-04T18:11:05,1633360265.787699,2021-10-04T18:11:05
1633360266,364056,3934,-63,12,-63,2021-10-04T18:11:06,1633360266.366741,2021-10-04T18:11:06
1633360266,954100,3935,-62,12,-62,2021-10-04T18:11:06,1633360266.957333,2021-10-04T18:11:06
1633360267,544979,3936,-61,12,-62,2021-10-04T18:11:07,1633360267.548243,2021-10-04T18:11:07
1633360268,123971,3937,-62,12,-62,2021-10-04T18:11:08,1633360268.127015,2021-10-04T18:11:08
1633360270,934624,3938,-70,13,-70,2021-10-04T18:11:10,1633360270.937563,2021-10-04T18:11:10
1633360271,543556,3939,-73,11,-73,2021-10-04T18:11:11,1633360271.547324,2021-10-04T18:11:11
1633360272,123793,3940,-74,10,-75,2021-10-04T18:11:12,1633360272.128068,2021-10-04T18:11:12
1633360272,703740,3941,-72,11,-73,2021-10-04T18:11:12,1633360272.707252,2021-10-04T18:11:12
1633360273,293773,3942,-68,12,-68,2021-10-04T18:11:13,1633360273.296597,2021-10-04T18:11:13
1633360273,913874,3943,-65,13,-65,2021-10-04T18:11:13,1633360273.91681,2021-10-04T18:11:13
1633360274,503979,3944,-63,12,-63,2021-10-04T18:11:14,1633360274.507994,2021-10-04T18:11:14
1633360277,284416,3945,-63,12,-64,2021-10-04T18:11:17,1633360277.287333,2021-10-04T18:11:17
1633360277,873738,3946,-65,11,-66,2021-10-04T18:11:17,1633360277.876879,2021-10-04T18:11:17
1633360278,483694,3947,-74,11,-74,2021-10-04T18:11:18,1633360278.486828,2021-10-04T18:11:18
1633360279,83742,3948,-79,9,-79,2021-10-04T18:11:19,1633360279.086951,2021-10-04T18:11:19
1633360279,683669,3949,-72,11,-72,2021-10-04T18:11:19,1633360279.686897,2021-10-04T18:11:19
1633360280,273428,3950,-84,3,-86,2021-10-04T18:11:20,1633360280.277983,2021-10-04T18:11:20
1633360280,903670,3951,-67,13,-67,2021-10-04T18:11:20,1633360280.907154,2021-10-04T18:11:20
1633360283,674294,3952,-61,12,-62,2021-10-04T18:11:23,1633360283.677993,2021-10-04T18:11:23
1633360284,263663,3953,-63,13,-63,2021-10-04T18:11:24,1633360284.26711,2021-10-04T18:11:24
1633360284,893585,3954,-64,14,-64,2021-10-04T18:11:24,1633360285.66379,2021-10-04T18:11:25
1633360285,483411,3955,-60,12,-60,2021-10-04T18:11:25,1633360285.680641,2021-10-04T18:11:25
1633360286,63350,3956,-63,13,-63,2021-10-04T18:11:26,1633360286.067642,2021-10-04T18:11:26
1633360286,653839,3957,-65,11,-66,2021-10-04T18:11:26,1633360286.657135,2021-10-04T18:11:26
1633360287,243639,3958,-69,11,-69,2021-10-04T18:11:27,1633360287.247258,2021-10-04T18:11:27
1633360290,5464,3959,-90,-8,-98,2021-10-04T18:11:30,1633360290.008917,2021-10-04T18:11:30
1633360290,583312,3960,-85,4,-86,2021-10-04T18:11:30,1633360290.586396,2021-10-04T18:11:30
1633360291,163739,3961,-77,9,-77,2021-10-04T18:11:31,1633360291.166491,2021-10-04T18:11:31
1633360291,763499,3962,-70,12,-71,2021-10-04T18:11:31,1633360291.766467,2021-10-04T18:11:31
1633360292,363662,3963,-65,12,-66,2021-10-04T18:11:32,1633360292.366821,2021-10-04T18:11:32
1633360292,973297,3964,-62,12,-63,2021-10-04T18:11:32,1633360292.976417,2021-10-04T18:11:32
1633360293,573263,3965,-62,11,-63,2021-10-04T18:11:33,1633360293.576055,2021-10-04T18:11:33
1633360296,374345,3966,-73,11,-74,2021-10-04T18:11:36,1633360296.37749,2021-10-04T18:11:36
1633360296,973882,3967,-72,11,-73,2021-10-04T18:11:36,1633360296.977067,2021-10-04T18:11:36
1633360297,563439,3968,-74,10,-74,2021-10-04T18:11:37,1633360297.566926,2021-10-04T18:11:37
1633360298,143668,3969,-78,9,-79,2021-10-04T18:11:38,1633360298.146936,2021-10-04T18:11:38
1633360298,733240,3970,-70,12,-70,2021-10-04T18:11:38,1633360298.7405,2021-10-04T18:11:38
1633360299,323453,3971,-67,12,-68,2021-10-04T18:11:39,1633360299.327943,2021-10-04T18:11:39
1633360299,903174,3972,-68,12,-69,2021-10-04T18:11:39,1633360299.906642,2021-10-04T18:11:39
1633360302,713753,3973,-63,12,-64,2021-10-04T18:11:42,1633360302.716958,2021-10-04T18:11:42
1633360303,323463,3974,-66,11,-66,2021-10-04T18:11:43,1633360303.326458,2021-10-04T18:11:43
1633360303,923347,3975,-77,9,-78,2021-10-04T18:11:43,1633360303.926997,2021-10-04T18:11:43
1633360304,543335,3976,-76,11,-76,2021-10-04T18:11:44,1633360304.54621,2021-10-04T18:11:44
1633360305,143364,3977,-76,10,-76,2021-10-04T18:11:45,1633360305.146997,2021-10-04T18:11:45
1633360305,723328,3978,-74,10,-75,2021-10-04T18:11:45,1633360305.727145,2021-10-04T18:11:45
1633360306,323111,3979,-70,12,-71,2021-10-04T18:11:46,1633360306.32662,2021-10-04T18:11:46
1633360309,73582,3980,-65,13,-65,2021-10-04T18:11:49,1633360309.077199,2021-10-04T18:11:49
1633360309,653049,3981,-67,13,-67,2021-10-04T18:11:49,1633360309.657219,2021-10-04T18:11:49
1633360310,233027,3982,-73,12,-73,2021-10-04T18:11:50,1633360310.236439,2021-10-04T18:11:50
1633360310,853286,3983,-63,11,-64,2021-10-04T18:11:50,1633360310.857007,2021-10-04T18:11:50
1633360311,453285,3984,-61,12,-61,2021-10-04T18:11:51,1633360311.457148,2021-10-04T18:11:51
1633360312,43080,3985,-60,11,-61,2021-10-04T18:11:52,1633360312.046456,2021-10-04T18:11:52
1633360312,623297,3986,-60,11,-61,2021-10-04T18:11:52,1633360312.626267,2021-10-04T18:11:52
1633360315,383988,3987,-72,11,-73,2021-10-04T18:11:55,1633360315.387223,2021-10-04T18:11:55
1633360315,973265,3988,-74,10,-75,2021-10-04T18:11:55,1633360315.976962,2021-10-04T18:11:55
1633360316,553369,3989,-77,9,-78,2021-10-04T18:11:56,1633360316.556452,2021-10-04T18:11:56
1633360317,143002,3990,-81,7,-82,2021-10-04T18:11:57,1633360317.146318,2021-10-04T18:11:57
1633360317,733469,3991,-73,11,-74,2021-10-04T18:11:57,1633360317.73931,2021-10-04T18:11:57
1633360318,333175,3992,-74,10,-75,2021-10-04T18:11:58,1633360318.336143,2021-10-04T18:11:58
1633360318,913403,3993,-72,11,-72,2021-10-04T18:11:58,1633360318.916466,2021-10-04T18:11:58
1633360321,703463,3994,-65,12,-65,2021-10-04T18:12:01,1633360321.706969,2021-10-04T18:12:01
1633360322,292936,3995,-63,11,-64,2021-10-04T18:12:02,1633360322.296715,2021-10-04T18:12:02
1633360322,883264,3996,-82,6,-83,2021-10-04T18:12:02,1633360322.886127,2021-10-04T18:12:02
1633360323,473127,3997,-75,10,-76,2021-10-04T18:12:03,1633360323.476778,2021-10-04T18:12:03
1633360324,53134,3998,-69,12,-70,2021-10-04T18:12:04,1633360324.056216,2021-10-04T18:12:04
1633360324,633104,3999,-85,2,-87,2021-10-04T18:12:04,1633360324.636605,2021-10-04T18:12:04
1633360325,253076,4000,-75,10,-75,2021-10-04T18:12:05,1633360325.256972,2021-10-04T18:12:05
1633360328,3705,4001,-66,12,-67,2021-10-04T18:12:08,1633360328.010539,2021-10-04T18:12:08
1633360328,593629,4002,-66,12,-67,2021-10-04T18:12:08,1633360328.599802,2021-10-04T18:12:08
1633360329,184473,4003,-64,12,-65,2021-10-04T18:12:09,1633360329.188247,2021-10-04T18:12:09
1633360329,803016,4004,-64,12,-64,2021-10-04T18:12:09,1633360329.806565,2021-10-04T18:12:09
1633360330,393196,4005,-63,11,-64,2021-10-04T18:12:10,1633360330.396891,2021-10-04T18:12:10
1633360331,3296,4006,-63,13,-64,2021-10-04T18:12:11,1633360331.006077,2021-10-04T18:12:11
1633360331,612757,4007,-64,12,-65,2021-10-04T18:12:11,1633360331.61572,2021-10-04T18:12:11
1633360334,383374,4008,-74,10,-75,2021-10-04T18:12:14,1633360334.387459,2021-10-04T18:12:14
1633360334,982751,4009,-77,9,-78,2021-10-04T18:12:14,1633360334.985771,2021-10-04T18:12:14
1633360335,572725,4010,-67,13,-67,2021-10-04T18:12:15,1633360335.576417,2021-10-04T18:12:15
1633360336,183157,4011,-74,10,-74,2021-10-04T18:12:16,1633360336.187037,2021-10-04T18:12:16
1633360336,792766,4012,-79,8,-80,2021-10-04T18:12:16,1633360336.795876,2021-10-04T18:12:16
1633360337,382858,4013,-69,11,-70,2021-10-04T18:12:17,1633360337.38627,2021-10-04T18:12:17
1633360337,993076,4014,-61,13,-61,2021-10-04T18:12:17,1633360337.996964,2021-10-04T18:12:17
1633360340,823641,4015,-72,11,-73,2021-10-04T18:12:20,1633360340.826658,2021-10-04T18:12:20
1633360341,402950,4016,-71,11,-72,2021-10-04T18:12:21,1633360341.406565,2021-10-04T18:12:21
1633360341,992897,4017,-81,7,-81,2021-10-04T18:12:21,1633360341.996594,2021-10-04T18:12:21
1633360342,592651,4018,-71,11,-72,2021-10-04T18:12:22,1633360342.596767,2021-10-04T18:12:22
1633360343,173454,4019,-72,11,-73,2021-10-04T18:12:23,1633360343.176668,2021-10-04T18:12:23
1633360343,752876,4020,-72,11,-72,2021-10-04T18:12:23,1633360343.756215,2021-10-04T18:12:23
1633360344,342982,4021,-67,12,-68,2021-10-04T18:12:24,1633360344.346307,2021-10-04T18:12:24
1633360347,103979,4022,-61,13,-62,2021-10-04T18:12:27,1633360347.106836,2021-10-04T18:12:27
1633360347,702599,4023,-64,13,-64,2021-10-04T18:12:27,1633360347.705701,2021-10-04T18:12:27
1633360348,292812,4024,-69,11,-70,2021-10-04T18:12:28,1633360348.297189,2021-10-04T18:12:28
1633360348,902584,4025,-71,11,-72,2021-10-04T18:12:28,1633360348.905857,2021-10-04T18:12:28
1633360349,503125,4026,-73,11,-74,2021-10-04T18:12:29,1633360349.506407,2021-10-04T18:12:29
1633360350,102554,4027,-69,11,-70,2021-10-04T18:12:30,1633360350.105731,2021-10-04T18:12:30
1633360350,682554,4028,-68,11,-69,2021-10-04T18:12:30,1633360350.686734,2021-10-04T18:12:30
1633360353,463213,4029,-82,6,-83,2021-10-04T18:12:33,1633360353.466131,2021-10-04T18:12:33
1633360354,42740,4030,-74,10,-75,2021-10-04T18:12:34,1633360354.046133,2021-10-04T18:12:34
1633360354,622556,4031,-70,11,-71,2021-10-04T18:12:34,1633360354.626662,2021-10-04T18:12:34
1633360355,202787,4032,-66,12,-67,2021-10-04T18:12:35,1633360355.205622,2021-10-04T18:12:35
1633360355,802831,4033,-62,12,-62,2021-10-04T18:12:35,1633360355.805852,2021-10-04T18:12:35
1633360356,402509,4034,-63,13,-63,2021-10-04T18:12:36,1633360356.406661,2021-10-04T18:12:36
1633360356,992777,4035,-67,13,-68,2021-10-04T18:12:36,1633360356.996274,2021-10-04T18:12:36
1633360359,823230,4036,-78,8,-79,2021-10-04T18:12:39,1633360359.827858,2021-10-04T18:12:39
1633360360,422575,4037,-78,9,-79,2021-10-04T18:12:40,1633360360.42517,2021-10-04T18:12:40
1633360361,2659,4038,-71,11,-71,2021-10-04T18:12:41,1633360361.005543,2021-10-04T18:12:41
1633360361,592530,4039,-70,11,-70,2021-10-04T18:12:41,1633360361.59569,2021-10-04T18:12:41
1633360362,212604,4040,-75,10,-76,2021-10-04T18:12:42,1633360362.216037,2021-10-04T18:12:42
1633360362,792629,4041,-66,11,-66,2021-10-04T18:12:42,1633360362.796773,2021-10-04T18:12:42
1633360363,402707,4042,-62,12,-63,2021-10-04T18:12:43,1633360363.407221,2021-10-04T18:12:43
1633360366,203149,4043,-67,12,-68,2021-10-04T18:12:46,1633360366.206943,2021-10-04T18:12:46
1633360366,792676,4044,-62,11,-63,2021-10-04T18:12:46,1633360366.796432,2021-10-04T18:12:46
1633360367,372726,4045,-67,13,-67,2021-10-04T18:12:47,1633360367.376035,2021-10-04T18:12:47
1633360367,963785,4046,-79,8,-80,2021-10-04T18:12:47,1633360367.966582,2021-10-04T18:12:47
1633360368,542611,4047,-77,9,-78,2021-10-04T18:12:48,1633360368.545985,2021-10-04T18:12:48
1633360369,132656,4048,-74,11,-74,2021-10-04T18:12:49,1633360369.135756,2021-10-04T18:12:49
1633360369,724133,4049,-72,11,-73,2021-10-04T18:12:49,1633360369.727207,2021-10-04T18:12:49
1633360372,493209,4050,-67,13,-67,2021-10-04T18:12:52,1633360372.496134,2021-10-04T18:12:52
1633360373,82603,4051,-64,13,-64,2021-10-04T18:12:53,1633360373.088274,2021-10-04T18:12:53
1633360373,672756,4052,-61,13,-62,2021-10-04T18:12:53,1633360373.677386,2021-10-04T18:12:53
1633360374,272462,4053,-61,12,-62,2021-10-04T18:12:54,1633360374.276048,2021-10-04T18:12:54
1633360374,852261,4054,-61,12,-62,2021-10-04T18:12:54,1633360374.856663,2021-10-04T18:12:54
1633360375,432224,4055,-63,12,-63,2021-10-04T18:12:55,1633360375.436052,2021-10-04T18:12:55
1633360376,42143,4056,-64,13,-64,2021-10-04T18:12:56,1633360376.04544,2021-10-04T18:12:56
1633360378,803285,4057,-78,8,-79,2021-10-04T18:12:58,1633360378.807008,2021-10-04T18:12:58
1633360379,382408,4058,-78,9,-79,2021-10-04T18:12:59,1633360379.386029,2021-10-04T18:12:59
1633360379,982402,4059,-73,11,-74,2021-10-04T18:12:59,1633360379.986171,2021-10-04T18:12:59
1633360380,582111,4060,-75,10,-76,2021-10-04T18:13:00,1633360380.585501,2021-10-04T18:13:00
1633360381,162285,4061,-66,12,-67,2021-10-04T18:13:01,1633360381.166663,2021-10-04T18:13:01
1633360381,762587,4062,-62,12,-63,2021-10-04T18:13:01,1633360381.765717,2021-10-04T18:13:01
1633360382,352519,4063,-61,13,-61,2021-10-04T18:13:02,1633360382.356287,2021-10-04T18:13:02
1633360385,102907,4064,-71,12,-71,2021-10-04T18:13:05,1633360385.106374,2021-10-04T18:13:05
1633360385,702110,4065,-72,11,-73,2021-10-04T18:13:05,1633360385.706252,2021-10-04T18:13:05
1633360386,292264,4066,-73,11,-73,2021-10-04T18:13:06,1633360386.295974,2021-10-04T18:13:06
1633360386,882473,4067,-76,10,-77,2021-10-04T18:13:06,1633360386.88685,2021-10-04T18:13:06
1633360387,462316,4068,-77,9,-78,2021-10-04T18:13:07,1633360387.466001,2021-10-04T18:13:07
1633360388,62271,4069,-80,7,-81,2021-10-04T18:13:08,1633360388.065291,2021-10-04T18:13:08
1633360388,673696,4070,-86,2,-87,2021-10-04T18:13:08,1633360388.677201,2021-10-04T18:13:08
1633360391,482966,4071,-66,12,-67,2021-10-04T18:13:11,1633360391.486676,2021-10-04T18:13:11
1633360392,81980,4072,-70,12,-70,2021-10-04T18:13:12,1633360392.085566,2021-10-04T18:13:12
1633360392,672433,4073,-77,8,-78,2021-10-04T18:13:12,1633360392.675124,2021-10-04T18:13:12
1633360393,282004,4074,-84,4,-86,2021-10-04T18:13:13,1633360393.286345,2021-10-04T18:13:13
1633360393,862014,4075,-71,11,-71,2021-10-04T18:13:13,1633360393.865004,2021-10-04T18:13:13
1633360394,443447,4076,-68,11,-68,2021-10-04T18:13:14,1633360394.446779,2021-10-04T18:13:14
1633360395,22012,4077,-76,9,-77,2021-10-04T18:13:15,1633360395.026496,2021-10-04T18:13:15
1633360400,341961,4078,-61,13,-61,2021-10-04T18:13:20,1633360400.344947,2021-10-04T18:13:20
