time_s,time_us,checksum_valid,cookie,frame_no,rssi_pkt,snr_pkt,rssi_signal,time_gregorian,log_timestamp,log_timestamp_gregorian
1633360969,905199,True,4707,4341,-64,12,-65,2021-10-04T18:22:49,1633360969.906899,2021-10-04T18:22:49
1633360970,504582,True,4708,4342,-69,12,-70,2021-10-04T18:22:50,1633360970.506283,2021-10-04T18:22:50
1633360971,86112,True,4709,4343,-75,12,-76,2021-10-04T18:22:51,1633360971.088082,2021-10-04T18:22:51
1633360971,674573,True,4710,4344,-71,12,-71,2021-10-04T18:22:51,1633360971.676321,2021-10-04T18:22:51
1633360972,285916,True,4711,4345,-69,12,-69,2021-10-04T18:22:52,1633360972.287539,2021-10-04T18:22:52
1633360972,874545,True,4712,4346,-70,12,-70,2021-10-04T18:22:52,1633360972.87624,2021-10-04T18:22:52
1633360975,675521,True,4713,4347,-64,13,-64,2021-10-04T18:22:55,1633360975.677381,2021-10-04T18:22:55
1633360976,254554,True,4714,4348,-67,12,-68,2021-10-04T18:22:56,1633360976.25951,2021-10-04T18:22:56
1633360976,854555,True,4715,4349,-67,12,-68,2021-10-04T18:22:56,1633360976.856195,2021-10-04T18:22:56
1633360977,444869,True,4716,4350,-67,13,-67,2021-10-04T18:22:57,1633360977.446504,2021-10-04T18:22:57
1633360978,54585,True,4717,4351,-66,12,-67,2021-10-04T18:22:58,1633360978.056612,2021-10-04T18:22:58
1633360978,634551,True,4718,4352,-64,12,-65,2021-10-04T18:22:58,1633360978.63621,2021-10-04T18:22:58
1633360979,214563,True,4719,4353,-75,11,-75,2021-10-04T18:22:59,1633360979.216228,2021-10-04T18:22:59
1633360982,26047,True,4720,4354,-75,11,-75,2021-10-04T18:23:02,1633360982.027708,2021-10-04T18:23:02
1633360982,604594,True,4721,4355,-71,11,-72,2021-10-04T18:23:02,1633360982.606445,2021-10-04T18:23:02
1633360983,204497,True,4722,4356,-68,11,-69,2021-10-04T18:23:03,1633360983.206501,2021-10-04T18:23:03
1633360983,804491,True,4723,4357,-67,13,-68,2021-10-04T18:23:03,1633360983.806245,2021-10-04T18:23:03
1633360984,394575,True,4724,4358,-65,10,-66,2021-10-04T18:23:04,1633360984.396853,2021-10-04T18:23:04
1633360985,4468,True,4725,4359,-67,13,-67,2021-10-04T18:23:05,1633360985.006155,2021-10-04T18:23:05
1633360985,604468,True,4726,4360,-68,12,-69,2021-10-04T18:23:05,1633360985.606256,2021-10-04T18:23:05
1633360988,425411,True,4727,4361,-66,12,-67,2021-10-04T18:23:08,1633360988.427335,2021-10-04T18:23:08
1633360989,24854,True,4728,4362,-71,12,-71,2021-10-04T18:23:09,1633360989.02673,2021-10-04T18:23:09
1633360989,634555,True,4729,4363,-78,11,-79,2021-10-04T18:23:09,1633360989.636264,2021-10-04T18:23:09
1633360990,244429,True,4730,4364,-72,12,-72,2021-10-04T18:23:10,1633360990.246103,2021-10-04T18:23:10
1633360990,824595,True,4731,4365,-66,12,-67,2021-10-04T18:23:10,1633360990.826621,2021-10-04T18:23:10
1633360991,424350,True,4732,4366,-77,12,-78,2021-10-04T18:23:11,1633360991.426048,2021-10-04T18:23:11
1633360992,4364,True,4733,4367,-68,12,-69,2021-10-04T18:23:12,1633360992.006006,2021-10-04T18:23:12
1633360994,795215,True,4734,4368,-71,13,-71,2021-10-04T18:23:14,1633360994.796868,2021-10-04T18:23:14
1633360995,385083,True,4735,4369,-72,11,-73,2021-10-04T18:23:15,1633360995.386701,2021-10-04T18:23:15
1633360995,984338,True,4736,4370,-74,11,-74,2021-10-04T18:23:15,1633360995.986085,2021-10-04T18:23:15
1633360996,584545,True,4737,4371,-71,13,-72,2021-10-04T18:23:16,1633360996.586463,2021-10-04T18:23:16
1633360997,194355,True,4738,4372,-75,11,-75,2021-10-04T18:23:17,1633360997.196136,2021-10-04T18:23:17
1633360997,774509,True,4739,4373,-74,11,-74,2021-10-04T18:23:17,1633360997.776567,2021-10-04T18:23:17
1633360998,374290,True,4740,4374,-67,12,-68,2021-10-04T18:23:18,1633360998.375988,2021-10-04T18:23:18
1633361001,215452,True,4741,4375,-74,12,-74,2021-10-04T18:23:21,1633361001.21758,2021-10-04T18:23:21
1633361001,794355,True,4742,4376,-68,12,-69,2021-10-04T18:23:21,1633361001.796402,2021-10-04T18:23:21
1633361002,394330,True,4743,4377,-70,11,-70,2021-10-04T18:23:22,1633361002.396004,2021-10-04T18:23:22
1633361002,995818,True,4744,4378,-69,12,-69,2021-10-04T18:23:22,1633361002.99786,2021-10-04T18:23:22
1633361003,574270,True,4745,4379,-71,12,-72,2021-10-04T18:23:23,1633361003.576248,2021-10-04T18:23:23
1633361004,164558,True,4746,4380,-77,11,-77,2021-10-04T18:23:24,1633361004.166246,2021-10-04T18:23:24
1633361004,764275,True,4747,4381,-79,11,-79,2021-10-04T18:23:24,1633361004.766278,2021-10-04T18:23:24
1633361007,605147,True,4748,4382,-61,12,-62,2021-10-04T18:23:27,1633361007.606825,2021-10-04T18:23:27
1633361008,194312,True,4749,4383,-76,10,-76,2021-10-04T18:23:28,1633361008.196351,2021-10-04T18:23:28
1633361008,775632,True,4750,4384,-70,12,-71,2021-10-04T18:23:28,1633361008.77723,2021-10-04T18:23:28
1633361009,404190,True,4751,4385,-66,12,-67,2021-10-04T18:23:29,1633361009.405961,2021-10-04T18:23:29
1633361010,4162,True,4752,4386,-71,12,-72,2021-10-04T18:23:30,1633361010.005861,2021-10-04T18:23:30
1633361010,594173,True,4753,4387,-67,13,-67,2021-10-04T18:23:30,1633361010.595959,2021-10-04T18:23:30
1633361011,184245,True,4754,4388,-73,12,-74,2021-10-04T18:23:31,1633361011.186562,2021-10-04T18:23:31
1633361014,24974,True,4755,4389,-65,13,-65,2021-10-04T18:23:34,1633361014.026619,2021-10-04T18:23:34
1633361014,604422,True,4756,4390,-67,12,-68,2021-10-04T18:23:34,1633361014.606426,2021-10-04T18:23:34
1633361015,184324,True,4757,4391,-66,11,-66,2021-10-04T18:23:35,1633361015.186013,2021-10-04T18:23:35
1633361015,764226,True,4758,4392,-69,11,-70,2021-10-04T18:23:35,1633361015.765928,2021-10-04T18:23:35
1633361016,344329,True,4759,4393,-69,11,-69,2021-10-04T18:23:36,1633361016.34692,2021-10-04T18:23:36
1633361016,944312,True,4760,4394,-71,11,-72,2021-10-04T18:23:36,1633361016.945996,2021-10-04T18:23:36
1633361017,524150,True,4761,4395,-68,11,-69,2021-10-04T18:23:37,1633361017.526103,2021-10-04T18:23:37
1633361020,335068,True,4762,4396,-71,11,-72,2021-10-04T18:23:40,1633361020.336833,2021-10-04T18:23:40
1633361020,924220,True,4763,4397,-69,12,-70,2021-10-04T18:23:40,1633361020.926526,2021-10-04T18:23:40
1633361021,524872,True,4764,4398,-70,13,-71,2021-10-04T18:23:41,1633361021.526535,2021-10-04T18:23:41
1633361022,104109,True,4765,4399,-69,12,-70,2021-10-04T18:23:42,1633361022.105861,2021-10-04T18:23:42
1633361022,704180,True,4766,4400,-71,13,-71,2021-10-04T18:23:42,1633361022.706828,2021-10-04T18:23:42
1633361023,314085,True,4767,4401,-71,13,-72,2021-10-04T18:23:43,1633361023.315897,2021-10-04T18:23:43
1633361023,904240,True,4768,4402,-70,12,-71,2021-10-04T18:23:43,1633361023.906045,2021-10-04T18:23:43
1633361026,704864,True,4769,4403,-73,13,-74,2021-10-04T18:23:46,1633361026.706634,2021-10-04T18:23:46
1633361027,284119,True,4770,4404,-73,12,-74,2021-10-04T18:23:47,1633361027.285806,2021-10-04T18:23:47
1633361027,894002,True,4771,4405,-66,12,-67,2021-10-04T18:23:47,1633361027.895716,2021-10-04T18:23:47
1633361028,494061,True,4772,4406,-66,11,-67,2021-10-04T18:23:48,1633361028.496325,2021-10-04T18:23:48
1633361029,74441,True,4773,4407,-65,12,-66,2021-10-04T18:23:49,1633361029.0764,2021-10-04T18:23:49
1633361029,654098,True,4774,4408,-66,12,-66,2021-10-04T18:23:49,1633361029.656897,2021-10-04T18:23:49
1633361030,254481,True,4775,4409,-66,11,-67,2021-10-04T18:23:50,1633361030.256175,2021-10-04T18:23:50
1633361033,64992,True,4776,4410,-68,12,-68,2021-10-04T18:23:53,1633361033.066659,2021-10-04T18:23:53
1633361033,664156,True,4777,4411,-61,14,-61,2021-10-04T18:23:53,1633361033.666726,2021-10-04T18:23:53
1633361034,254236,True,4778,4412,-61,12,-61,2021-10-04T18:23:54,1633361034.256172,2021-10-04T18:23:54
1633361034,863947,True,4779,4413,-61,12,-62,2021-10-04T18:23:54,1633361034.865869,2021-10-04T18:23:54
1633361035,454317,True,4780,4414,-63,12,-63,2021-10-04T18:23:55,1633361035.456309,2021-10-04T18:23:55
1633361036,44006,True,4781,4415,-73,11,-74,2021-10-04T18:23:56,1633361036.046029,2021-10-04T18:23:56
1633361036,624131,True,4782,4416,-81,9,-82,2021-10-04T18:23:56,1633361036.626396,2021-10-04T18:23:56
1633361039,414914,True,4783,4417,-67,13,-67,2021-10-04T18:23:59,1633361039.416562,2021-10-04T18:23:59
1633361040,24113,True,4784,4418,-68,11,-69,2021-10-04T18:24:00,1633361040.025871,2021-10-04T18:24:00
1633361040,604086,True,4785,4419,-72,11,-73,2021-10-04T18:24:00,1633361040.606101,2021-10-04T18:24:00
1633361041,183890,True,4786,4420,-71,12,-72,2021-10-04T18:24:01,1633361041.185636,2021-10-04T18:24:01
1633361041,763945,True,4787,4421,-69,12,-69,2021-10-04T18:24:01,1633361041.765743,2021-10-04T18:24:01
1633361042,364214,True,4788,4422,-70,11,-70,2021-10-04T18:24:02,1633361042.365956,2021-10-04T18:24:02
1633361042,963876,True,4789,4423,-69,12,-70,2021-10-04T18:24:02,1633361042.96609,2021-10-04T18:24:02
1633361045,775088,True,4790,4424,-73,12,-73,2021-10-04T18:24:05,1633361045.77682,2021-10-04T18:24:05
1633361046,363914,True,4791,4425,-73,12,-73,2021-10-04T18:24:06,1633361046.365834,2021-10-04T18:24:06
1633361046,943992,True,4792,4426,-68,12,-69,2021-10-04T18:24:06,1633361046.945797,2021-10-04T18:24:06
1633361047,565226,True,4793,4427,-62,12,-63,2021-10-04T18:24:07,1633361047.566895,2021-10-04T18:24:07
1633361048,143898,True,4794,4428,-71,11,-71,2021-10-04T18:24:08,1633361048.145967,2021-10-04T18:24:08
1633361048,733932,True,4795,4429,-66,12,-67,2021-10-04T18:24:08,1633361048.736226,2021-10-04T18:24:08
1633361049,313833,True,4796,4430,-72,11,-73,2021-10-04T18:24:09,1633361049.315659,2021-10-04T18:24:09
1633361052,124815,True,4797,4431,-64,13,-65,2021-10-04T18:24:12,1633361052.126804,2021-10-04T18:24:12
1633361052,703826,True,4798,4432,-67,12,-68,2021-10-04T18:24:12,1633361052.705522,2021-10-04T18:24:12
1633361053,283992,True,4799,4433,-72,12,-72,2021-10-04T18:24:13,1633361053.28607,2021-10-04T18:24:13
1633361053,883820,True,4800,4434,-69,11,-70,2021-10-04T18:24:13,1633361053.885534,2021-10-04T18:24:13
1633361054,473948,True,4801,4435,-68,11,-68,2021-10-04T18:24:14,1633361054.475626,2021-10-04T18:24:14
1633361055,53759,True,4802,4436,-69,13,-70,2021-10-04T18:24:15,1633361055.056484,2021-10-04T18:24:15
1633361055,663773,True,4803,4437,-70,13,-70,2021-10-04T18:24:15,1633361055.665745,2021-10-04T18:24:15
1633361058,504760,True,4804,4438,-63,11,-64,2021-10-04T18:24:18,1633361058.506573,2021-10-04T18:24:18
1633361059,114573,True,4805,4439,-74,12,-74,2021-10-04T18:24:19,1633361059.116261,2021-10-04T18:24:19
1633361059,694067,True,4806,4440,-75,11,-76,2021-10-04T18:24:19,1633361059.696111,2021-10-04T18:24:19
1633361060,283764,True,4807,4441,-85,5,-86,2021-10-04T18:24:20,1633361060.285789,2021-10-04T18:24:20
1633361060,893745,True,4808,4442,-69,12,-69,2021-10-04T18:24:20,1633361060.895776,2021-10-04T18:24:20
1633361061,473712,True,4809,4443,-64,13,-65,2021-10-04T18:24:21,1633361061.475452,2021-10-04T18:24:21
1633361062,73711,True,4810,4444,-78,10,-79,2021-10-04T18:24:22,1633361062.075681,2021-10-04T18:24:22
1633361064,934672,True,4811,4445,-66,12,-66,2021-10-04T18:24:24,1633361064.936371,2021-10-04T18:24:24
1633361065,513809,True,4812,4446,-71,11,-72,2021-10-04T18:24:25,1633361065.515469,2021-10-04T18:24:25
1633361066,104409,True,4813,4447,-72,11,-73,2021-10-04T18:24:26,1633361066.106151,2021-10-04T18:24:26
1633361066,693764,True,4814,4448,-71,11,-72,2021-10-04T18:24:26,1633361066.695489,2021-10-04T18:24:26
1633361067,274096,True,4815,4449,-71,11,-71,2021-10-04T18:24:27,1633361067.276989,2021-10-04T18:24:27
1633361067,873721,True,4816,4450,-70,12,-71,2021-10-04T18:24:27,1633361067.875725,2021-10-04T18:24:27
1633361068,483701,True,4817,4451,-69,12,-70,2021-10-04T18:24:28,1633361068.486447,2021-10-04T18:24:28
1633361071,314839,True,4818,4452,-84,7,-85,2021-10-04T18:24:31,1633361071.316694,2021-10-04T18:24:31
1633361071,923865,True,4819,4453,-71,12,-71,2021-10-04T18:24:31,1633361071.925996,2021-10-04T18:24:31
1633361072,524085,True,4820,4454,-67,12,-68,2021-10-04T18:24:32,1633361072.526055,2021-10-04T18:24:32
1633361073,103978,True,4821,4455,-71,12,-72,2021-10-04T18:24:33,1633361073.105813,2021-10-04T18:24:33
1633361073,703738,True,4822,4456,-74,11,-76,2021-10-04T18:24:33,1633361073.705571,2021-10-04T18:24:33
1633361074,313802,True,4823,4457,-69,11,-70,2021-10-04T18:24:34,1633361074.315771,2021-10-04T18:24:34
1633361074,903653,True,4824,4458,-72,12,-72,2021-10-04T18:24:34,1633361074.905639,2021-10-04T18:24:34
1633361077,714572,True,4825,4459,-77,11,-78,2021-10-04T18:24:37,1633361077.716228,2021-10-04T18:24:37
1633361078,304497,True,4826,4460,-69,12,-70,2021-10-04T18:24:38,1633361078.306211,2021-10-04T18:24:38
1633361078,923628,True,4827,4461,-69,11,-70,2021-10-04T18:24:38,1633361078.925519,2021-10-04T18:24:38
1633361079,523588,True,4828,4462,-71,13,-71,2021-10-04T18:24:39,1633361079.525196,2021-10-04T18:24:39
1633361080,123605,True,4829,4463,-73,11,-73,2021-10-04T18:24:40,1633361080.12571,2021-10-04T18:24:40
1633361080,723606,True,4830,4464,-74,11,-75,2021-10-04T18:24:40,1633361080.725893,2021-10-04T18:24:40
1633361081,333933,True,4831,4465,-72,12,-72,2021-10-04T18:24:41,1633361081.335876,2021-10-04T18:24:41
1633361084,154360,True,4832,4466,-71,11,-72,2021-10-04T18:24:44,1633361084.156316,2021-10-04T18:24:44
1633361084,753588,True,4833,4467,-68,11,-69,2021-10-04T18:24:44,1633361084.755568,2021-10-04T18:24:44
1633361085,363966,True,4834,4468,-67,13,-67,2021-10-04T18:24:45,1633361085.365679,2021-10-04T18:24:45
1633361085,943581,True,4835,4469,-71,12,-71,2021-10-04T18:24:45,1633361085.945286,2021-10-04T18:24:45
1633361086,563553,True,4836,4470,-69,12,-70,2021-10-04T18:24:46,1633361086.565234,2021-10-04T18:24:46
1633361087,153793,True,4837,4471,-68,11,-69,2021-10-04T18:24:47,1633361087.15544,2021-10-04T18:24:47
1633361087,753539,True,4838,4472,-67,13,-68,2021-10-04T18:24:47,1633361087.755109,2021-10-04T18:24:47
1633361090,584721,True,4839,4473,-71,10,-72,2021-10-04T18:24:50,1633361090.586782,2021-10-04T18:24:50
1633361091,183477,True,4840,4474,-73,9,-74,2021-10-04T18:24:51,1633361091.185477,2021-10-04T18:24:51
1633361091,773757,True,4841,4475,-66,11,-66,2021-10-04T18:24:51,1633361091.775686,2021-10-04T18:24:51
1633361092,373655,True,4842,4476,-84,-1,-86,2021-10-04T18:24:52,1633361092.375435,2021-10-04T18:24:52
1633361092,954057,True,4843,4477,-73,9,-74,2021-10-04T18:24:52,1633361092.955832,2021-10-04T18:24:52
1633361093,533498,True,4844,4478,-68,11,-69,2021-10-04T18:24:53,1633361093.535099,2021-10-04T18:24:53
1633361094,133646,True,4845,4479,-77,7,-78,2021-10-04T18:24:54,1633361094.135705,2021-10-04T18:24:54
1633361096,954643,True,4846,4480,-79,9,-80,2021-10-04T18:24:56,1633361096.956651,2021-10-04T18:24:56
1633361097,544675,True,4847,4481,-70,12,-71,2021-10-04T18:24:57,1633361097.547529,2021-10-04T18:24:57
1633361098,123411,True,4848,4482,-75,10,-77,2021-10-04T18:24:58,1633361098.12503,2021-10-04T18:24:58
1633361098,703587,True,4849,4483,-73,11,-74,2021-10-04T18:24:58,1633361098.706001,2021-10-04T18:24:58
1633361099,313543,True,4850,4484,-70,11,-71,2021-10-04T18:24:59,1633361099.315545,2021-10-04T18:24:59
1633361099,893565,True,4851,4485,-69,12,-70,2021-10-04T18:24:59,1633361099.895169,2021-10-04T18:24:59
1633361100,493417,True,4852,4486,-69,11,-69,2021-10-04T18:25:00,1633361100.495022,2021-10-04T18:25:00
1633361103,314229,True,4853,4487,-69,12,-70,2021-10-04T18:25:03,1633361103.316373,2021-10-04T18:25:03
1633361103,913354,True,4854,4488,-69,12,-70,2021-10-04T18:25:03,1633361103.915281,2021-10-04T18:25:03
1633361104,513611,True,4855,4489,-68,10,-71,2021-10-04T18:25:04,1633361104.516393,2021-10-04T18:25:04
1633361105,113341,True,4856,4490,-74,12,-75,2021-10-04T18:25:05,1633361105.114995,2021-10-04T18:25:05
1633361105,703408,True,4857,4491,-73,11,-73,2021-10-04T18:25:05,1633361105.705511,2021-10-04T18:25:05
1633361106,293674,True,4858,4492,-72,11,-73,2021-10-04T18:25:06,1633361106.29571,2021-10-04T18:25:06
1633361106,883382,True,4859,4493,-73,11,-74,2021-10-04T18:25:06,1633361106.885325,2021-10-04T18:25:06
1633361109,715437,True,4860,4494,-68,11,-69,2021-10-04T18:25:09,1633361109.717339,2021-10-04T18:25:09
1633361110,304718,True,4861,4495,-67,12,-68,2021-10-04T18:25:10,1633361110.307111,2021-10-04T18:25:10
1633361110,903871,True,4862,4496,-71,12,-71,2021-10-04T18:25:10,1633361110.906315,2021-10-04T18:25:10
1633361111,493375,True,4863,4497,-69,12,-70,2021-10-04T18:25:11,1633361111.495399,2021-10-04T18:25:11
1633361112,83361,True,4864,4498,-70,12,-71,2021-10-04T18:25:12,1633361112.085293,2021-10-04T18:25:12
1633361112,683332,True,4865,4499,-72,10,-74,2021-10-04T18:25:12,1633361112.685287,2021-10-04T18:25:12
1633361113,283288,True,4866,4500,-68,13,-68,2021-10-04T18:25:13,1633361113.284854,2021-10-04T18:25:13
1633361116,104091,True,4867,4501,-67,13,-68,2021-10-04T18:25:16,1633361116.106084,2021-10-04T18:25:16
1633361116,683504,True,4868,4502,-68,13,-69,2021-10-04T18:25:16,1633361116.685472,2021-10-04T18:25:16
1633361117,273412,True,4869,4503,-69,12,-70,2021-10-04T18:25:17,1633361117.275449,2021-10-04T18:25:17
1633361117,893309,True,4870,4504,-67,12,-68,2021-10-04T18:25:17,1633361117.894912,2021-10-04T18:25:17
1633361118,483875,True,4871,4505,-73,11,-74,2021-10-04T18:25:18,1633361118.485963,2021-10-04T18:25:18
1633361119,83307,True,4872,4506,-81,9,-81,2021-10-04T18:25:19,1633361119.084953,2021-10-04T18:25:19
1633361119,663435,True,4873,4507,-70,13,-70,2021-10-04T18:25:19,1633361119.665384,2021-10-04T18:25:19
1633361122,484041,True,4874,4508,-71,11,-72,2021-10-04T18:25:22,1633361122.486007,2021-10-04T18:25:22
1633361123,73632,True,4875,4509,-76,10,-76,2021-10-04T18:25:23,1633361123.075529,2021-10-04T18:25:23
1633361123,673355,True,4876,4510,-75,10,-76,2021-10-04T18:25:23,1633361123.675487,2021-10-04T18:25:23
1633361124,253311,True,4877,4511,-71,11,-72,2021-10-04T18:25:24,1633361124.255204,2021-10-04T18:25:24
1633361124,853285,True,4878,4512,-67,12,-68,2021-10-04T18:25:24,1633361124.854945,2021-10-04T18:25:24
1633361125,463349,True,4879,4513,-74,12,-74,2021-10-04T18:25:25,1633361125.46596,2021-10-04T18:25:25
1633361126,53224,True,4880,4514,-72,11,-73,2021-10-04T18:25:26,1633361126.054822,2021-10-04T18:25:26
1633361128,924039,True,4881,4515,-73,12,-73,2021-10-04T18:25:28,1633361128.925925,2021-10-04T18:25:28
1633361129,523130,True,4882,4516,-71,11,-72,2021-10-04T18:25:29,1633361129.524718,2021-10-04T18:25:29
1633361130,103442,True,4883,4517,-74,11,-74,2021-10-04T18:25:30,1633361130.10607,2021-10-04T18:25:30
1633361130,683344,True,4884,4518,-80,10,-80,2021-10-04T18:25:30,1633361130.68494,2021-10-04T18:25:30
1633361131,283202,True,4885,4519,-80,9,-81,2021-10-04T18:25:31,1633361131.28513,2021-10-04T18:25:31
1633361131,883224,True,4886,4520,-77,10,-77,2021-10-04T18:25:31,1633361131.885101,2021-10-04T18:25:31
1633361132,473168,True,4887,4521,-71,11,-72,2021-10-04T18:25:32,1633361132.475155,2021-10-04T18:25:32
1633361135,293985,True,4888,4522,-70,12,-71,2021-10-04T18:25:35,1633361135.296029,2021-10-04T18:25:35
1633361135,903536,True,4889,4523,-70,12,-71,2021-10-04T18:25:35,1633361135.90521,2021-10-04T18:25:35
1633361136,493095,True,4890,4524,-85,5,-87,2021-10-04T18:25:36,1633361136.494698,2021-10-04T18:25:36
1633361137,73129,True,4891,4525,-82,9,-82,2021-10-04T18:25:37,1633361137.074695,2021-10-04T18:25:37
1633361137,663330,True,4892,4526,-88,1,-91,2021-10-04T18:25:37,1633361137.664944,2021-10-04T18:25:37
1633361138,253139,True,4893,4527,-78,9,-78,2021-10-04T18:25:38,1633361138.25509,2021-10-04T18:25:38
1633361138,863098,True,4894,4528,-83,7,-84,2021-10-04T18:25:38,1633361138.864777,2021-10-04T18:25:38
1633361141,693889,True,4895,4529,-76,10,-76,2021-10-04T18:25:41,1633361141.695529,2021-10-04T18:25:41
1633361142,303153,True,4896,4530,-81,9,-81,2021-10-04T18:25:42,1633361142.304764,2021-10-04T18:25:42
1633361142,913291,True,4897,4531,-81,9,-82,2021-10-04T18:25:42,1633361142.91487,2021-10-04T18:25:42
1633361143,503199,True,4898,4532,-76,10,-76,2021-10-04T18:25:43,1633361143.504873,2021-10-04T18:25:43
1633361144,123055,True,4899,4533,-73,13,-73,2021-10-04T18:25:44,1633361144.124674,2021-10-04T18:25:44
1633361144,713514,True,4900,4534,-73,11,-74,2021-10-04T18:25:44,1633361144.715238,2021-10-04T18:25:44
1633361145,313283,True,4901,4535,-70,12,-71,2021-10-04T18:25:45,1633361145.314975,2021-10-04T18:25:45
1633361148,144272,True,4902,4536,-86,5,-86,2021-10-04T18:25:48,1633361148.146042,2021-10-04T18:25:48
1633361148,753214,True,4903,4537,-73,12,-74,2021-10-04T18:25:48,1633361148.754863,2021-10-04T18:25:48
1633361149,343021,True,4904,4538,-72,11,-72,2021-10-04T18:25:49,1633361149.344705,2021-10-04T18:25:49
1633361149,933553,True,4905,4539,-70,13,-70,2021-10-04T18:25:49,1633361149.935494,2021-10-04T18:25:49
