time_s,time_us,time_steady,iTOW,fTOW,week,gpsFix,flags,ecefX,ecefY,ecefZ,pAcc,ecefVX,ecefVY,ecefVZ,sAcc,pDOP,reserved1,numSV,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian,lat,lon,h
315966927,252000,2125359,139979000,0,2178,0,76,637813700,0,0,650184320,0,0,0,16383,9999,0,0,189,11,0,1980-01-06T03:35:27,1633359168.188372,2021-10-04T17:52:48,0.0,0.0,0.0
315966931,271000,2129375,139983000,0,2178,0,76,637813700,0,0,650188160,0,0,0,16398,9999,0,0,36,11,0,1980-01-06T03:35:31,1633359171.177408,2021-10-04T17:52:51,0.0,0.0,0.0
315966937,272000,2135370,139989000,0,2178,0,76,637813700,0,0,650193792,0,0,0,16421,9999,0,0,190,11,0,1980-01-06T03:35:37,1633359176.937041,2021-10-04T17:52:56,0.0,0.0,0.0
315966941,242000,2139336,139993000,0,2178,0,76,637813700,0,0,650197632,0,0,0,16436,9999,0,0,36,11,0,1980-01-06T03:35:41,1633359182.119992,2021-10-04T17:53:02,0.0,0.0,0.0
315966946,426000,2144515,139998000,0,2178,0,76,637813700,0,0,650202304,0,0,0,16455,9999,0,0,167,11,0,1980-01-06T03:35:46,1633359187.2876449,2021-10-04T17:53:07,0.0,0.0,0.0
315966950,244000,2148328,140002000,0,2178,0,76,637813700,0,0,650206144,0,0,0,16470,9999,0,0,6,11,0,1980-01-06T03:35:50,1633359190.7967448,2021-10-04T17:53:10,0.0,0.0,0.0
315966955,278000,2153357,140007000,0,2178,0,76,637813700,0,0,650210880,0,0,0,16489,9999,0,0,130,11,0,1980-01-06T03:35:55,1633359195.36678,2021-10-04T17:53:15,0.0,0.0,0.0
315966958,430000,2156507,140010000,0,2178,0,76,637813700,0,0,650213824,0,0,0,16500,9999,0,0,208,11,0,1980-01-06T03:35:58,1633359200.5160248,2021-10-04T17:53:20,0.0,0.0,0.0
315966964,437000,2162508,140016000,0,2178,0,76,637813700,0,0,650219520,0,0,0,16523,9999,0,0,106,11,0,1980-01-06T03:36:04,1633359203.446557,2021-10-04T17:53:23,0.0,0.0,0.0
315966968,295000,2166362,140020000,0,2178,0,76,637813700,0,0,650223424,0,0,0,16538,9999,0,0,201,11,0,1980-01-06T03:36:08,1633359208.6061609,2021-10-04T17:53:28,0.0,0.0,0.0
315966972,265000,2170328,140024000,0,2178,0,76,637813700,0,0,650227264,0,0,0,16553,9999,0,0,47,11,0,1980-01-06T03:36:12,1633359213.7555919,2021-10-04T17:53:33,0.0,0.0,0.0
315966977,297000,2175355,140029000,0,2178,0,76,637813700,0,0,650232128,0,0,0,16572,9999,0,0,176,11,0,1980-01-06T03:36:17,1633359218.9262168,2021-10-04T17:53:38,0.0,0.0,0.0
315966982,432000,2180485,140034000,0,2178,0,76,637813700,0,0,650236928,0,0,0,16591,9999,0,0,51,11,0,1980-01-06T03:36:22,1633359221.885421,2021-10-04T17:53:41,0.0,0.0,0.0
315966986,301000,2184350,140038000,0,2178,0,76,637813700,0,0,650240832,0,0,0,16606,9999,0,0,151,11,0,1980-01-06T03:36:26,1633359226.996696,2021-10-04T17:53:46,0.0,0.0,0.0
315966991,289000,2189333,140043000,0,2178,0,76,637813700,0,0,650245760,0,0,0,16625,9999,0,0,23,11,0,1980-01-06T03:36:31,1633359232.177417,2021-10-04T17:53:52,0.0,0.0,0.0
315966995,307000,2193347,140047000,0,2178,0,76,637813700,0,0,650249728,0,0,0,16640,9999,0,0,126,11,0,1980-01-06T03:36:35,1633359235.155493,2021-10-04T17:53:55,0.0,0.0,0.0
315966999,330000,2197366,140051000,0,2178,0,76,637813700,0,0,650253568,0,0,0,16655,9999,0,0,229,11,0,1980-01-06T03:36:39,1633359240.2647328,2021-10-04T17:54:00,0.0,0.0,0.0
315967005,334000,2203365,140057000,0,2178,0,76,637813700,0,0,650259520,0,0,0,16678,9999,0,0,125,11,0,1980-01-06T03:36:45,1633359246.0049958,2021-10-04T17:54:06,0.0,0.0,0.0
315967008,337000,2206364,140060000,0,2178,0,76,637813700,0,0,650262528,0,0,0,16689,9999,0,0,199,11,0,1980-01-06T03:36:48,1633359250.595501,2021-10-04T17:54:10,0.0,0.0,0.0
315967013,322000,2211345,140065000,0,2178,0,76,637813700,0,0,650267520,0,0,0,16707,9999,0,0,66,11,0,1980-01-06T03:36:53,1633359252.924332,2021-10-04T17:54:12,0.0,0.0,0.0
315967018,483000,2216500,140070000,0,2178,0,76,637813700,0,0,650272512,0,0,0,16726,9999,0,0,196,11,0,1980-01-06T03:36:58,1633359258.7344809,2021-10-04T17:54:18,0.0,0.0,0.0
315967022,338000,2220351,140074000,0,2178,0,76,637813700,0,0,650276544,0,0,0,16741,9999,0,0,35,11,0,1980-01-06T03:37:02,1633359263.895412,2021-10-04T17:54:23,0.0,0.0,0.0
315967027,322000,2225330,140079000,0,2178,0,76,637813700,0,0,650281728,0,0,0,16760,9999,0,0,163,11,0,1980-01-06T03:37:07,1633359266.864212,2021-10-04T17:54:26,0.0,0.0,0.0
315967033,327000,2231329,140085000,0,2178,0,76,637813700,0,0,650287872,0,0,0,16782,9999,0,0,61,11,0,1980-01-06T03:37:13,1633359272.6436648,2021-10-04T17:54:32,0.0,0.0,0.0
315967036,530000,2234528,140088000,0,2178,0,76,637813700,0,0,650291072,0,0,0,16793,9999,0,0,142,11,0,1980-01-06T03:37:16,1633359277.7839289,2021-10-04T17:54:37,0.0,0.0,0.0
315967041,362000,2239357,140093000,0,2178,0,76,637813700,0,0,650296320,0,0,0,16812,9999,0,0,11,11,0,1980-01-06T03:37:21,1633359282.3744118,2021-10-04T17:54:42,0.0,0.0,0.0
315967045,382000,2243372,140097000,0,2178,0,76,637813700,0,0,650300480,0,0,0,16827,9999,0,0,114,11,0,1980-01-06T03:37:25,1633359285.9168649,2021-10-04T17:54:45,0.0,0.0,0.0
315967050,367000,2248352,140102000,0,2178,0,76,637813700,0,0,650305728,0,0,0,16845,9999,0,0,241,11,0,1980-01-06T03:37:30,1633359290.47422,2021-10-04T17:54:50,0.0,0.0,0.0
315967053,368000,2251351,140105000,0,2178,0,76,637813700,0,0,650308928,0,0,0,16856,9999,0,0,59,11,0,1980-01-06T03:37:33,1633359295.683065,2021-10-04T17:54:55,0.0,0.0,0.0
315967059,371000,2257348,140111000,0,2178,0,76,637813700,0,0,650315200,0,0,0,16879,9999,0,0,207,11,0,1980-01-06T03:37:39,1633359301.4035158,2021-10-04T17:55:01,0.0,0.0,0.0
315967064,356000,2262328,140116000,0,2178,0,76,637813700,0,0,650320512,0,0,0,16897,9999,0,0,77,11,0,1980-01-06T03:37:44,1633359303.762984,2021-10-04T17:55:03,0.0,0.0,0.0
315967067,359000,2265327,140119000,0,2178,0,76,637813700,0,0,650323712,0,0,0,16908,9999,0,0,154,11,0,1980-01-06T03:37:47,1633359308.8933718,2021-10-04T17:55:08,0.0,0.0,0.0
315967073,396000,2271359,140125000,0,2178,0,76,637813700,0,0,650330048,0,0,0,16930,9999,0,0,53,11,0,1980-01-06T03:37:53,1633359314.0534399,2021-10-04T17:55:14,0.0,0.0,0.0
315967077,413000,2275372,140129000,0,2178,0,76,637813700,0,0,650334336,0,0,0,16945,9999,0,0,156,11,0,1980-01-06T03:37:57,1633359316.9827008,2021-10-04T17:55:16,0.0,0.0,0.0
315967081,419000,2279374,140133000,0,2178,0,76,637813700,0,0,650338624,0,0,0,16960,9999,0,0,254,11,0,1980-01-06T03:38:01,1633359322.132536,2021-10-04T17:55:22,0.0,0.0,0.0
315967086,403000,2284352,140138000,0,2178,0,76,637813700,0,0,650344000,0,0,0,16978,9999,0,0,126,11,0,1980-01-06T03:38:06,1633359327.922116,2021-10-04T17:55:27,0.0,0.0,0.0
315967091,389000,2289334,140143000,0,2178,0,76,637813700,0,0,650349376,0,0,0,16997,9999,0,0,254,11,0,1980-01-06T03:38:11,1633359330.3123598,2021-10-04T17:55:30,0.0,0.0,0.0
315967094,389000,2292331,140146000,0,2178,0,76,637813700,0,0,650352640,0,0,0,17008,9999,0,0,75,11,0,1980-01-06T03:38:14,1633359335.4435608,2021-10-04T17:55:35,0.0,0.0,0.0
315967100,393000,2298329,140152000,0,2178,0,76,637813700,0,0,650359168,0,0,0,17030,9999,0,0,229,11,0,1980-01-06T03:38:20,1633359340.592645,2021-10-04T17:55:40,0.0,0.0,0.0
315967103,443000,2301376,140155000,0,2178,0,76,637813700,0,0,650362368,0,0,0,17041,9999,0,0,51,11,0,1980-01-06T03:38:23,1633359345.7922568,2021-10-04T17:55:45,0.0,0.0,0.0
315967108,574000,2306502,140160000,0,2178,0,76,637813700,0,0,650367872,0,0,0,17059,9999,0,0,182,11,0,1980-01-06T03:38:28,1633359348.1316888,2021-10-04T17:55:48,0.0,0.0,0.0
315967113,410000,2311333,140165000,0,2178,0,76,637813700,0,0,650373376,0,0,0,17077,9999,0,0,48,11,0,1980-01-06T03:38:33,1633359353.85184,2021-10-04T17:55:53,0.0,0.0,0.0
315967118,445000,2316363,140170000,0,2178,0,76,637813700,0,0,650378880,0,0,0,17096,9999,0,0,172,11,0,1980-01-06T03:38:38,1633359359.0220919,2021-10-04T17:55:59,0.0,0.0,0.0
315967122,412000,2320326,140174000,0,2178,0,76,637813700,0,0,650383232,0,0,0,17110,9999,0,0,14,11,0,1980-01-06T03:38:42,1633359362.001585,2021-10-04T17:56:02,0.0,0.0,0.0
315967128,461000,2326369,140180000,0,2178,0,76,637813700,0,0,650389824,0,0,0,17132,9999,0,0,169,11,0,1980-01-06T03:38:48,1633359367.72104,2021-10-04T17:56:07,0.0,0.0,0.0
315967131,462000,2329367,140183000,0,2178,0,76,637813700,0,0,650393216,0,0,0,17143,9999,0,0,246,11,0,1980-01-06T03:38:51,1633359372.871017,2021-10-04T17:56:12,0.0,0.0,0.0
315967140,468000,2338365,140192000,0,2178,0,76,637813700,0,0,650403136,0,0,0,17176,9999,0,0,221,11,0,1980-01-06T03:39:00,1633359380.941393,2021-10-04T17:56:20,0.0,0.0,0.0
315967145,436000,2343327,140197000,0,2178,0,76,637813700,0,0,650408768,0,0,0,17194,9999,0,0,88,11,0,1980-01-06T03:39:05,1633359385.481,2021-10-04T17:56:25,0.0,0.0,0.0
315967149,452000,2347339,140201000,0,2178,0,76,637813700,0,0,650413184,0,0,0,17209,9999,0,0,191,11,0,1980-01-06T03:39:09,1633359390.71042,2021-10-04T17:56:30,0.0,0.0,0.0
315967155,453000,2353334,140207000,0,2178,0,76,637813700,0,0,650419968,0,0,0,17230,9999,0,0,89,11,0,1980-01-06T03:39:15,1633359396.462921,2021-10-04T17:56:36,0.0,0.0,0.0
315967159,469000,2357347,140211000,0,2178,0,76,637813700,0,0,650424448,0,0,0,17245,9999,0,0,192,11,0,1980-01-06T03:39:19,1633359398.8226,2021-10-04T17:56:38,0.0,0.0,0.0
315967162,618000,2360492,140214000,0,2178,0,76,637813700,0,0,650427840,0,0,0,17256,9999,0,0,16,11,0,1980-01-06T03:39:22,1633359403.940176,2021-10-04T17:56:43,0.0,0.0,0.0
315967168,623000,2366491,140220000,0,2178,0,76,637813700,0,0,650434752,0,0,0,17278,9999,0,0,170,11,0,1980-01-06T03:39:28,1633359409.1110969,2021-10-04T17:56:49,0.0,0.0,0.0
315967172,472000,2370337,140224000,0,2178,0,76,637813700,0,0,650439424,0,0,0,17292,9999,0,0,12,11,0,1980-01-06T03:39:32,1633359412.100152,2021-10-04T17:56:52,0.0,0.0,0.0
315967176,483000,2374344,140228000,0,2178,0,76,637813700,0,0,650444096,0,0,0,17306,9999,0,0,115,11,0,1980-01-06T03:39:36,1633359417.230437,2021-10-04T17:56:57,0.0,0.0,0.0
315967181,470000,2379326,140233000,0,2178,0,76,637813700,0,0,650449920,0,0,0,17325,9999,0,0,239,11,0,1980-01-06T03:39:41,1633359422.969609,2021-10-04T17:57:02,0.0,0.0,0.0
315967186,626000,2384477,140238000,0,2178,0,76,637813700,0,0,650455872,0,0,0,17343,9999,0,0,115,11,0,1980-01-06T03:39:46,1633359425.350328,2021-10-04T17:57:05,0.0,0.0,0.0
315967189,479000,2387327,140241000,0,2178,0,76,637813700,0,0,650459392,0,0,0,17353,9999,0,0,189,11,0,1980-01-06T03:39:49,1633359430.5418239,2021-10-04T17:57:10,0.0,0.0,0.0
315967195,526000,2393367,140247000,0,2178,0,76,637813700,0,0,650466496,0,0,0,17375,9999,0,0,89,11,0,1980-01-06T03:39:55,1633359435.759588,2021-10-04T17:57:15,0.0,0.0,0.0
315967198,675000,2396513,140250000,0,2178,0,76,637813700,0,0,650470080,0,0,0,17386,9999,0,0,169,11,0,1980-01-06T03:39:58,1633359440.920189,2021-10-04T17:57:20,0.0,0.0,0.0
315967201,516000,2399352,140253000,0,2178,0,76,637813700,0,0,650473600,0,0,0,17397,9999,0,0,244,11,0,1980-01-06T03:40:01,1633359443.299672,2021-10-04T17:57:23,0.0,0.0,0.0
315967209,530000,2407363,140261000,0,2178,0,76,637813700,0,0,650483136,0,0,0,17411,9999,0,0,164,11,0,1980-01-06T03:40:09,1633359449.679333,2021-10-04T17:57:29,0.0,0.0,0.0
315967213,495000,2411324,140265000,0,2178,0,76,637813700,0,0,650487872,0,0,0,17425,9999,0,0,11,11,0,1980-01-06T03:40:13,1633359454.809265,2021-10-04T17:57:34,0.0,0.0,0.0
315967217,529000,2415354,140269000,0,2178,0,76,637813700,0,0,650492672,0,0,0,17440,9999,0,0,114,11,0,1980-01-06T03:40:17,1633359457.1608238,2021-10-04T17:57:37,0.0,0.0,0.0
315967222,662000,2420482,140274000,0,2178,0,76,637813700,0,0,650498688,0,0,0,17457,9999,0,0,245,11,0,1980-01-06T03:40:22,1633359462.9695768,2021-10-04T17:57:42,0.0,0.0,0.0
315967227,530000,2425345,140279000,0,2178,0,76,637813700,0,0,650504768,0,0,0,17475,9999,0,0,115,11,0,1980-01-06T03:40:27,1633359467.538873,2021-10-04T17:57:47,0.0,0.0,0.0
315967231,537000,2429348,140283000,0,2178,0,76,637813700,0,0,650509568,0,0,0,17490,9999,0,0,214,11,0,1980-01-06T03:40:31,1633359472.739624,2021-10-04T17:57:52,0.0,0.0,0.0
315967236,526000,2434332,140288000,0,2178,0,76,637813700,0,0,650515648,0,0,0,17508,9999,0,0,88,11,0,1980-01-06T03:40:36,1633359476.338873,2021-10-04T17:57:56,0.0,0.0,0.0
315967240,697000,2438499,140292000,0,2178,0,76,637813700,0,0,650520512,0,0,0,17522,9999,0,0,191,11,0,1980-01-06T03:40:40,1633359480.868669,2021-10-04T17:58:00,0.0,0.0,0.0
315967245,547000,2443344,140297000,0,2178,0,76,637813700,0,0,650526592,0,0,0,17540,9999,0,0,60,11,0,1980-01-06T03:40:45,1633359486.048584,2021-10-04T17:58:06,0.0,0.0,0.0
315967250,576000,2448368,140302000,0,2178,0,76,637813700,0,0,650532672,0,0,0,17557,9999,0,0,189,11,0,1980-01-06T03:40:50,1633359491.798672,2021-10-04T17:58:11,0.0,0.0,0.0
315967255,555000,2453342,140307000,0,2178,0,76,637813700,0,0,650538880,0,0,0,17575,9999,0,0,61,11,0,1980-01-06T03:40:55,1633359494.7286599,2021-10-04T17:58:14,0.0,0.0,0.0
315967259,572000,2457355,140311000,0,2178,0,76,637813700,0,0,650543744,0,0,0,17589,9999,0,0,164,11,0,1980-01-06T03:40:59,1633359499.857837,2021-10-04T17:58:19,0.0,0.0,0.0
315967264,703000,2462481,140316000,0,2178,0,76,637813700,0,0,650549952,0,0,0,17607,9999,0,0,39,11,0,1980-01-06T03:41:04,1633359505.027824,2021-10-04T17:58:25,0.0,0.0,0.0
315967268,567000,2466341,140320000,0,2178,0,76,637813700,0,0,650554880,0,0,0,17621,9999,0,0,135,11,0,1980-01-06T03:41:08,1633359507.967936,2021-10-04T17:58:27,0.0,0.0,0.0
315967273,561000,2471330,140325000,0,2178,0,76,637813700,0,0,650561024,0,0,0,17639,9999,0,0,7,11,0,1980-01-06T03:41:13,1633359513.137696,2021-10-04T17:58:33,0.0,0.0,0.0
315967278,571000,2476335,140330000,0,2178,0,76,637813700,0,0,650567296,0,0,0,17657,9999,0,0,135,11,0,1980-01-06T03:41:18,1633359518.277833,2021-10-04T17:58:38,0.0,0.0,0.0
315967281,604000,2479365,140333000,0,2178,0,76,637813700,0,0,650571008,0,0,0,17667,9999,0,0,209,11,0,1980-01-06T03:41:21,1633359523.438297,2021-10-04T17:58:43,0.0,0.0,0.0
315967291,614000,2489365,140343000,0,2178,0,76,637813700,0,0,650583552,0,0,0,17703,9999,0,0,205,11,0,1980-01-06T03:41:31,1633359531.507921,2021-10-04T17:58:51,0.0,0.0,0.0
315967296,597000,2494343,140348000,0,2178,0,76,637813700,0,0,650589824,0,0,0,17720,9999,0,0,77,11,0,1980-01-06T03:41:36,1633359537.2577848,2021-10-04T17:58:57,0.0,0.0,0.0
315967301,581000,2499322,140353000,0,2178,0,76,637813700,0,0,650596224,0,0,0,17738,9999,0,0,203,11,0,1980-01-06T03:41:41,1633359542.4180238,2021-10-04T17:59:02,0.0,0.0,0.0
315967305,599000,2503337,140357000,0,2178,0,76,637813700,0,0,650601408,0,0,0,17752,9999,0,0,46,11,0,1980-01-06T03:41:45,1633359545.426813,2021-10-04T17:59:05,0.0,0.0,0.0
315967310,629000,2508361,140362000,0,2178,0,76,637813700,0,0,650607872,0,0,0,17770,9999,0,0,170,11,0,1980-01-06T03:41:50,1633359550.6079478,2021-10-04T17:59:10,0.0,0.0,0.0
315967316,623000,2514350,140368000,0,2178,0,76,637813700,0,0,650615680,0,0,0,17791,9999,0,0,66,11,0,1980-01-06T03:41:56,1633359556.336628,2021-10-04T17:59:16,0.0,0.0,0.0
315967319,616000,2517340,140371000,0,2178,0,76,637813700,0,0,650619648,0,0,0,17801,9999,0,0,143,11,0,1980-01-06T03:41:59,1633359558.717025,2021-10-04T17:59:18,0.0,0.0,0.0
315967324,774000,2522493,140376000,0,2178,0,76,637813700,0,0,650626176,0,0,0,17819,9999,0,0,19,11,0,1980-01-06T03:42:04,1633359563.907001,2021-10-04T17:59:23,0.0,0.0,0.0
315967328,634000,2526349,140380000,0,2178,0,76,637813700,0,0,650631424,0,0,0,17833,9999,0,0,119,11,0,1980-01-06T03:42:08,1633359569.6969929,2021-10-04T17:59:29,0.0,0.0,0.0
315967333,623000,2531332,140385000,0,2178,0,76,637813700,0,0,650638080,0,0,0,17850,9999,0,0,244,11,0,1980-01-06T03:42:13,1633359574.2685518,2021-10-04T17:59:34,0.0,0.0,0.0
315967336,770000,2534476,140388000,0,2178,0,76,637813700,0,0,650642048,0,0,0,17861,9999,0,0,68,11,0,1980-01-06T03:42:16,1633359577.188272,2021-10-04T17:59:37,0.0,0.0,0.0
315967342,813000,2540513,140394000,0,2178,0,76,637813700,0,0,650649920,0,0,0,17882,9999,0,0,219,11,0,1980-01-06T03:42:22,1633359582.946084,2021-10-04T17:59:42,0.0,0.0,0.0
315967346,627000,2544324,140398000,0,2178,0,76,637813700,0,0,650655232,0,0,0,17896,9999,0,0,58,11,0,1980-01-06T03:42:26,1633359587.4863958,2021-10-04T17:59:47,0.0,0.0,0.0
315967350,636000,2548329,140402000,0,2178,0,76,637813700,0,0,650660608,0,0,0,17910,9999,0,0,157,11,0,1980-01-06T03:42:30,1633359590.486337,2021-10-04T17:59:50,0.0,0.0,0.0
315967355,662000,2553350,140407000,0,2178,0,76,637813700,0,0,650667264,0,0,0,17927,9999,0,0,29,11,0,1980-01-06T03:42:35,1633359596.226764,2021-10-04T17:59:56,0.0,0.0,0.0
315967360,824000,2558507,140412000,0,2178,0,76,637813700,0,0,650673920,0,0,0,17945,9999,0,0,161,11,0,1980-01-06T03:42:40,1633359600.825945,2021-10-04T18:00:00,0.0,0.0,0.0
315967363,665000,2561345,140415000,0,2178,0,76,637813700,0,0,650677952,0,0,0,17955,9999,0,0,235,11,0,1980-01-06T03:42:43,1633359605.976692,2021-10-04T18:00:05,0.0,0.0,0.0
315967369,654000,2567328,140421000,0,2178,0,76,637813700,0,0,650686016,0,0,0,17976,9999,0,0,133,11,0,1980-01-06T03:42:49,1633359609.506008,2021-10-04T18:00:09,0.0,0.0,0.0
315967374,661000,2572330,140426000,0,2178,0,76,637813700,0,0,650692736,0,0,0,17993,9999,0,0,6,11,0,1980-01-06T03:42:54,1633359614.056392,2021-10-04T18:00:14,0.0,0.0,0.0
315967377,706000,2575373,140429000,0,2178,0,76,637813700,0,0,650696832,0,0,0,18004,9999,0,0,84,11,0,1980-01-06T03:42:57,1633359619.175812,2021-10-04T18:00:19,0.0,0.0,0.0
315967383,689000,2581350,140435000,0,2178,0,76,637813700,0,0,650704960,0,0,0,18025,9999,0,0,238,11,0,1980-01-06T03:43:03,1633359622.12584,2021-10-04T18:00:22,0.0,0.0,0.0
315967387,704000,2585360,140439000,0,2178,0,76,637813700,0,0,650710336,0,0,0,18039,9999,0,0,85,11,0,1980-01-06T03:43:07,1633359627.915556,2021-10-04T18:00:27,0.0,0.0,0.0
315967392,727000,2590378,140444000,0,2178,0,76,637813700,0,0,650717184,0,0,0,18056,9999,0,0,214,11,0,1980-01-06T03:43:12,1633359632.46592,2021-10-04T18:00:32,0.0,0.0,0.0
315967397,686000,2595333,140449000,0,2178,0,76,637813700,0,0,650723968,0,0,0,18073,9999,0,0,81,11,0,1980-01-06T03:43:17,1633359638.175137,2021-10-04T18:00:38,0.0,0.0,0.0
315967401,716000,2599358,140453000,0,2178,0,76,637813700,0,0,650729472,0,0,0,18087,9999,0,0,185,11,0,1980-01-06T03:43:21,1633359641.165848,2021-10-04T18:00:41,0.0,0.0,0.0
315967405,723000,2603361,140457000,0,2178,0,76,637813700,0,0,650734976,0,0,0,18101,9999,0,0,28,11,0,1980-01-06T03:43:25,1633359645.7050478,2021-10-04T18:00:45,0.0,0.0,0.0
315967411,705000,2609338,140463000,0,2178,0,76,637813700,0,0,650743232,0,0,0,18122,9999,0,0,180,11,0,1980-01-06T03:43:31,1633359651.474777,2021-10-04T18:00:51,0.0,0.0,0.0
315967414,872000,2612501,140466000,0,2178,0,76,637813700,0,0,650747392,0,0,0,18132,9999,0,0,5,11,0,1980-01-06T03:43:34,1633359656.605221,2021-10-04T18:00:56,0.0,0.0,0.0
315967419,706000,2617330,140471000,0,2178,0,76,637813700,0,0,650754304,0,0,0,18149,9999,0,0,126,11,0,1980-01-06T03:43:39,1633359658.965057,2021-10-04T18:00:58,0.0,0.0,0.0
315967423,720000,2621340,140475000,0,2178,0,76,637813700,0,0,650759872,0,0,0,18163,9999,0,0,229,11,0,1980-01-06T03:43:43,1633359664.686213,2021-10-04T18:01:04,0.0,0.0,0.0
315967428,743000,2626358,140480000,0,2178,0,76,637813700,0,0,650766784,0,0,0,18180,9999,0,0,102,11,0,1980-01-06T03:43:48,1633359669.215517,2021-10-04T18:01:09,0.0,0.0,0.0
315967432,904000,2630516,140484000,0,2178,0,76,637813700,0,0,650772480,0,0,0,18194,9999,0,0,208,11,0,1980-01-06T03:43:52,1633359672.1748369,2021-10-04T18:01:12,0.0,0.0,0.0
315967437,733000,2635340,140489000,0,2178,0,76,637813700,0,0,650779648,0,0,0,18211,9999,0,0,72,11,0,1980-01-06T03:43:57,1633359677.9542608,2021-10-04T18:01:17,0.0,0.0,0.0
315967441,737000,2639339,140493000,0,2178,0,76,637813700,0,0,650785408,0,0,0,18225,9999,0,0,171,11,0,1980-01-06T03:44:01,1633359682.464148,2021-10-04T18:01:22,0.0,0.0,0.0
315967445,744000,2643343,140497000,0,2178,0,76,637813700,0,0,650791168,0,0,0,18238,9999,0,0,14,11,0,1980-01-06T03:44:05,1633359685.404276,2021-10-04T18:01:25,0.0,0.0,0.0
315967451,752000,2649345,140503000,0,2178,0,76,637813700,0,0,650799808,0,0,0,18259,9999,0,0,168,11,0,1980-01-06T03:44:11,1633359691.235045,2021-10-04T18:01:31,0.0,0.0,0.0
315967455,761000,2653350,140507000,0,2178,0,76,637813700,0,0,650805568,0,0,0,18273,9999,0,0,15,11,0,1980-01-06T03:44:15,1633359695.7939398,2021-10-04T18:01:35,0.0,0.0,0.0
315967460,755000,2658339,140512000,0,2178,0,76,637813700,0,0,650812800,0,0,0,18290,9999,0,0,138,11,0,1980-01-06T03:44:20,1633359700.9644558,2021-10-04T18:01:40,0.0,0.0,0.0
315967465,748000,2663327,140517000,0,2178,0,76,637813700,0,0,650820032,0,0,0,18307,9999,0,0,10,11,0,1980-01-06T03:44:25,1633359704.5357208,2021-10-04T18:01:44,0.0,0.0,0.0
315967469,777000,2667351,140521000,0,2178,0,76,637813700,0,0,650825920,0,0,0,18320,9999,0,0,114,11,0,1980-01-06T03:44:29,1633359709.644937,2021-10-04T18:01:49,0.0,0.0,0.0
315967473,784000,2671354,140525000,0,2178,0,76,637813700,0,0,650831680,0,0,0,18334,9999,0,0,213,11,0,1980-01-06T03:44:33,1633359714.793788,2021-10-04T18:01:54,0.0,0.0,0.0
315967479,760000,2677324,140531000,0,2178,0,76,637813700,0,0,650840512,0,0,0,18355,9999,0,0,111,11,0,1980-01-06T03:44:39,1633359719.954421,2021-10-04T18:01:59,0.0,0.0,0.0
315967483,811000,2681372,140535000,0,2178,0,76,637813700,0,0,650846400,0,0,0,18368,9999,0,0,215,11,0,1980-01-06T03:44:43,1633359722.923833,2021-10-04T18:02:02,0.0,0.0,0.0
315967487,803000,2685360,140539000,0,2178,0,76,637813700,0,0,650852224,0,0,0,18382,9999,0,0,62,11,0,1980-01-06T03:44:47,1633359728.043429,2021-10-04T18:02:08,0.0,0.0,0.0
315967492,973000,2690524,140544000,0,2178,0,76,637813700,0,0,650859584,0,0,0,18399,9999,0,0,194,11,0,1980-01-06T03:44:52,1633359733.193184,2021-10-04T18:02:13,0.0,0.0,0.0
315967496,821000,2694369,140548000,0,2178,0,76,637813700,0,0,650865472,0,0,0,18412,9999,0,0,38,11,0,1980-01-06T03:44:56,1633359736.144441,2021-10-04T18:02:16,0.0,0.0,0.0
315967500,818000,2698362,140552000,0,2178,0,76,637813700,0,0,650871424,0,0,0,18426,9999,0,0,141,11,0,1980-01-06T03:45:00,1633359741.273829,2021-10-04T18:02:21,0.0,0.0,0.0
315967506,801000,2704339,140558000,0,2178,0,76,637813700,0,0,650880320,0,0,0,18446,9999,0,0,34,11,0,1980-01-06T03:45:06,1633359746.9829159,2021-10-04T18:02:26,0.0,0.0,0.0
315967510,966000,2708500,140562000,0,2178,0,76,637813700,0,0,650886272,0,0,0,18460,9999,0,0,144,11,0,1980-01-06T03:45:10,1633359751.553529,2021-10-04T18:02:31,0.0,0.0,0.0
315967514,809000,2712339,140566000,0,2178,0,76,637813700,0,0,650892224,0,0,0,18473,9999,0,0,236,11,0,1980-01-06T03:45:14,1633359753.974161,2021-10-04T18:02:33,0.0,0.0,0.0
315967519,835000,2717360,140571000,0,2178,0,76,637813700,0,0,650899776,0,0,0,18490,9999,0,0,104,11,0,1980-01-06T03:45:19,1633359759.715512,2021-10-04T18:02:39,0.0,0.0,0.0
315967523,847000,2721369,140575000,0,2178,0,76,637813700,0,0,650905728,0,0,0,18504,9999,0,0,203,11,0,1980-01-06T03:45:23,1633359764.9029999,2021-10-04T18:02:44,0.0,0.0,0.0
315967527,843000,2725361,140579000,0,2178,0,76,637813700,0,0,650911744,0,0,0,18517,9999,0,0,49,11,0,1980-01-06T03:45:27,1633359767.303004,2021-10-04T18:02:47,0.0,0.0,0.0
315967533,835000,2731346,140585000,0,2178,0,76,637813700,0,0,650920832,0,0,0,18538,9999,0,0,203,11,0,1980-01-06T03:45:33,1633359773.0729089,2021-10-04T18:02:53,0.0,0.0,0.0
