time_s,time_us,time_steady,dna_temp,heater_is_on,seq,srcSystem,srcComponent,time_gregorian
315965193,805200,394395,15.68048095703125,0,62,13,0,1980-01-06T03:06:33
315965194,805200,395395,15.54010009765625,0,73,13,0,1980-01-06T03:06:34
315965195,805200,396395,15.4931640625,0,86,13,0,1980-01-06T03:06:35
315965196,805200,397395,15.0679931640625,0,97,13,0,1980-01-06T03:06:36
315965197,805200,398395,16.005889892578125,1,109,13,0,1980-01-06T03:06:37
315965198,805200,399395,16.419952392578125,1,122,13,0,1980-01-06T03:06:38
315965199,968500,400395,16.9195556640625,1,133,13,0,1980-01-06T03:06:39
315965200,968500,401395,17.63421630859375,1,144,13,0,1980-01-06T03:06:40
315965201,968500,402395,18.508544921875,1,157,13,0,1980-01-06T03:06:41
315965202,968500,403395,19.40533447265625,1,169,13,0,1980-01-06T03:06:42
315965203,968500,404395,19.783355712890625,0,180,13,0,1980-01-06T03:06:43
315965204,968500,405395,20.528717041015625,0,193,13,0,1980-01-06T03:06:44
315965205,968500,406395,20.814849853515625,0,204,13,0,1980-01-06T03:06:45
315965206,968500,407395,20.814849853515625,0,215,13,0,1980-01-06T03:06:46
315965207,968500,408395,20.855560302734375,0,229,13,0,1980-01-06T03:06:47
315965208,968500,409395,20.896240234375,0,240,13,0,1980-01-06T03:06:48
315965209,968500,410395,20.4876708984375,0,251,13,0,1980-01-06T03:06:49
315965210,968500,411395,20.405487060546875,0,8,13,0,1980-01-06T03:06:50
315965211,968500,412395,20.07489013671875,0,19,13,0,1980-01-06T03:06:51
315965212,968500,413395,19.657745361328125,0,31,13,0,1980-01-06T03:06:52
315965213,968500,414395,19.57379150390625,0,44,13,0,1980-01-06T03:06:53
315965214,968500,415395,19.10870361328125,0,55,13,0,1980-01-06T03:06:54
315965215,968500,416395,18.938201904296875,0,66,13,0,1980-01-06T03:06:55
315965216,968500,417395,18.809814453125,0,79,13,0,1980-01-06T03:06:56
315965217,968500,418395,18.508544921875,0,91,13,0,1980-01-06T03:06:57
315965218,968500,419395,18.1612548828125,0,102,13,0,1980-01-06T03:06:58
315965219,968500,420395,17.722564697265625,0,115,13,0,1980-01-06T03:06:59
315965220,968500,421395,17.412384033203125,0,126,13,0,1980-01-06T03:07:00
315965221,968500,422395,17.27862548828125,0,137,13,0,1980-01-06T03:07:01
315965222,968500,423395,17.0096435546875,0,151,13,0,1980-01-06T03:07:02
315965223,968500,424395,16.6024169921875,0,162,13,0,1980-01-06T03:07:03
315965224,968500,425395,16.23651123046875,0,173,13,0,1980-01-06T03:07:04
315965225,968500,426395,15.9132080078125,0,186,13,0,1980-01-06T03:07:05
315965226,968500,427395,15.8203125,0,197,13,0,1980-01-06T03:07:06
315965227,968500,428395,15.352020263671875,0,209,13,0,1980-01-06T03:07:07
315965228,968500,429395,15.352020263671875,0,222,13,0,1980-01-06T03:07:08
315965229,968500,430395,15.115478515625,0,233,13,0,1980-01-06T03:07:09
315965230,968500,431395,15.8203125,1,244,13,0,1980-01-06T03:07:10
315965231,968500,432395,16.144439697265625,1,1,13,0,1980-01-06T03:07:11
315965232,968500,433395,16.6024169921875,1,13,13,0,1980-01-06T03:07:12
315965233,968500,434395,17.45684814453125,1,24,13,0,1980-01-06T03:07:13
315965234,968500,435395,18.465301513671875,1,37,13,0,1980-01-06T03:07:14
315965235,968500,436395,19.40533447265625,1,48,13,0,1980-01-06T03:07:15
315965236,968500,437395,19.36309814453125,0,59,13,0,1980-01-06T03:07:16
315965237,968500,438395,19.950225830078125,0,73,13,0,1980-01-06T03:07:17
315965238,968500,439395,20.24053955078125,0,84,13,0,1980-01-06T03:07:18
315965239,968500,440395,20.4876708984375,0,95,13,0,1980-01-06T03:07:19
315965240,968500,441395,20.199188232421875,0,108,13,0,1980-01-06T03:07:20
315965241,968500,442395,20.116363525390625,0,119,13,0,1980-01-06T03:07:21
315965242,968500,443395,19.9085693359375,0,131,13,0,1980-01-06T03:07:22
315965243,968500,444395,19.489654541015625,0,144,13,0,1980-01-06T03:07:23
315965244,968500,445395,19.36309814453125,0,155,13,0,1980-01-06T03:07:24
315965245,968500,446395,18.938201904296875,0,166,13,0,1980-01-06T03:07:25
315965246,968500,447395,18.5948486328125,0,179,13,0,1980-01-06T03:07:26
315965247,968500,448395,18.378692626953125,0,191,13,0,1980-01-06T03:07:27
315965248,968500,449395,18.1612548828125,0,202,13,0,1980-01-06T03:07:28
315965249,968500,450395,17.766693115234375,0,215,13,0,1980-01-06T03:07:29
315965250,968500,451395,17.722564697265625,0,226,13,0,1980-01-06T03:07:30
315965251,968500,452395,17.323272705078125,0,237,13,0,1980-01-06T03:07:31
315965252,968500,453395,17.05462646484375,0,251,13,0,1980-01-06T03:07:32
315965253,968500,454395,16.783966064453125,0,6,13,0,1980-01-06T03:07:33
315965254,968500,455395,16.46563720703125,0,17,13,0,1980-01-06T03:07:34
315965255,968500,456395,15.866790771484375,0,30,13,0,1980-01-06T03:07:35
315965256,968500,457395,15.586944580078125,0,41,13,0,1980-01-06T03:07:36
315965257,968500,458395,15.352020263671875,0,53,13,0,1980-01-06T03:07:37
315965258,968500,459395,14.92510986328125,1,66,13,0,1980-01-06T03:07:38
315965259,968500,460395,16.0521240234375,1,77,13,0,1980-01-06T03:07:39
315965260,968500,461395,16.419952392578125,1,88,13,0,1980-01-06T03:07:40
315965261,968500,462395,17.144378662109375,1,101,13,0,1980-01-06T03:07:41
315965262,968500,463395,17.766693115234375,1,113,13,0,1980-01-06T03:07:42
315965263,968500,464395,18.723968505859375,1,124,13,0,1980-01-06T03:07:43
315965264,968500,465395,19.86688232421875,1,137,13,0,1980-01-06T03:07:44
315965265,968500,466395,19.9085693359375,0,148,13,0,1980-01-06T03:07:45
315965266,968500,467395,20.610687255859375,0,159,13,0,1980-01-06T03:07:46
315965267,968500,468395,20.936859130859375,0,173,13,0,1980-01-06T03:07:47
315965268,968500,469395,20.77410888671875,0,184,13,0,1980-01-06T03:07:48
315965269,968500,470395,20.855560302734375,0,195,13,0,1980-01-06T03:07:49
315965270,968500,471395,20.44659423828125,0,208,13,0,1980-01-06T03:07:50
315965271,968500,472395,20.281829833984375,0,219,13,0,1980-01-06T03:07:51
315965272,968500,473395,20.199188232421875,0,231,13,0,1980-01-06T03:07:52
315965273,968500,474395,19.950225830078125,0,244,13,0,1980-01-06T03:07:53
315965274,968500,475395,19.699676513671875,0,255,13,0,1980-01-06T03:07:54
315965275,968500,476395,19.193695068359375,0,10,13,0,1980-01-06T03:07:55
315965276,968500,477395,18.8526611328125,0,23,13,0,1980-01-06T03:07:56
315965277,968500,478395,18.723968505859375,0,35,13,0,1980-01-06T03:07:57
315965278,968500,479395,18.465301513671875,0,46,13,0,1980-01-06T03:07:58
315965279,968500,480395,18.1612548828125,0,59,13,0,1980-01-06T03:07:59
315965280,968500,481395,17.81072998046875,0,70,13,0,1980-01-06T03:08:00
315965281,968500,482395,17.678436279296875,0,81,13,0,1980-01-06T03:08:01
315965282,968500,483395,17.45684814453125,0,95,13,0,1980-01-06T03:08:02
315965283,968500,484395,17.09954833984375,0,106,13,0,1980-01-06T03:08:03
315965284,968500,485395,16.964630126953125,0,117,13,0,1980-01-06T03:08:04
315965285,968500,486395,16.738677978515625,0,130,13,0,1980-01-06T03:08:05
315965286,968500,487395,16.328338623046875,0,141,13,0,1980-01-06T03:08:06
315965287,968500,488395,16.23651123046875,0,153,13,0,1980-01-06T03:08:07
315965288,968500,489395,15.9132080078125,0,166,13,0,1980-01-06T03:08:08
315965289,968500,490395,15.63372802734375,0,177,13,0,1980-01-06T03:08:09
315965290,968500,491395,15.586944580078125,0,188,13,0,1980-01-06T03:08:10
315965291,968500,492395,15.399139404296875,0,201,13,0,1980-01-06T03:08:11
315965292,968500,493395,15.210296630859375,0,213,13,0,1980-01-06T03:08:12
315965293,968500,494395,15.8203125,1,224,13,0,1980-01-06T03:08:13
315965294,968500,495395,16.144439697265625,1,237,13,0,1980-01-06T03:08:14
315965295,968500,496395,16.9195556640625,1,248,13,0,1980-01-06T03:08:15
315965296,968500,497395,17.63421630859375,1,3,13,0,1980-01-06T03:08:16
315965297,968500,498395,18.5948486328125,1,17,13,0,1980-01-06T03:08:17
315965298,968500,499395,19.531768798828125,1,28,13,0,1980-01-06T03:08:18
315965299,968500,500395,19.57379150390625,0,39,13,0,1980-01-06T03:08:19
315965300,968500,501395,20.364288330078125,0,52,13,0,1980-01-06T03:08:20
315965301,968500,502395,20.4876708984375,0,63,13,0,1980-01-06T03:08:21
315965302,968500,503395,20.569732666015625,0,75,13,0,1980-01-06T03:08:22
315965304,968500,505395,20.364288330078125,0,99,13,0,1980-01-06T03:08:24
315965305,968500,506395,20.07489013671875,0,110,13,0,1980-01-06T03:08:25
315965306,968500,507395,19.82513427734375,0,123,13,0,1980-01-06T03:08:26
315965307,968500,508395,19.615814208984375,0,135,13,0,1980-01-06T03:08:27
315965308,968500,509395,19.489654541015625,0,146,13,0,1980-01-06T03:08:28
315965309,968500,510395,19.236114501953125,0,159,13,0,1980-01-06T03:08:29
315965310,968500,511395,18.8526611328125,0,170,13,0,1980-01-06T03:08:30
315965311,968500,512395,18.422027587890625,0,181,13,0,1980-01-06T03:08:31
315965312,968500,513395,18.11761474609375,0,195,13,0,1980-01-06T03:08:32
315965313,968500,514395,18.03021240234375,0,206,13,0,1980-01-06T03:08:33
315965314,968500,515395,17.501251220703125,0,217,13,0,1980-01-06T03:08:34
315965315,968500,516395,17.323272705078125,0,230,13,0,1980-01-06T03:08:35
315965316,968500,517395,17.144378662109375,0,241,13,0,1980-01-06T03:08:36
315965317,968500,518395,16.64788818359375,0,253,13,0,1980-01-06T03:08:37
315965318,968500,519395,16.419952392578125,0,10,13,0,1980-01-06T03:08:38
315965319,968500,520395,19.193695068359375,0,21,13,0,1980-01-06T03:08:39
315965320,968500,521395,18.89544677734375,0,32,13,0,1980-01-06T03:08:40
315965321,968500,522395,18.680999755859375,0,45,13,0,1980-01-06T03:08:41
315965322,968500,523395,18.551727294921875,0,57,13,0,1980-01-06T03:08:42
315965323,968500,524395,18.378692626953125,0,68,13,0,1980-01-06T03:08:43
315965324,968500,525395,17.94256591796875,0,81,13,0,1980-01-06T03:08:44
315965325,968500,526395,17.722564697265625,0,92,13,0,1980-01-06T03:08:45
315965326,968500,527395,17.45684814453125,0,103,13,0,1980-01-06T03:08:46
315965327,968500,528395,17.233917236328125,0,117,13,0,1980-01-06T03:08:47
315965328,968500,529395,17.189208984375,0,128,13,0,1980-01-06T03:08:48
315965329,968500,530395,15.162933349609375,1,139,13,0,1980-01-06T03:08:49
315965330,968500,531395,15.0679931640625,1,152,13,0,1980-01-06T03:08:50
315965331,968500,532395,15.586944580078125,1,163,13,0,1980-01-06T03:08:51
315965332,968500,533395,16.328338623046875,1,175,13,0,1980-01-06T03:08:52
315965333,968500,534395,17.233917236328125,1,188,13,0,1980-01-06T03:08:53
315965334,968500,535395,18.2918701171875,1,199,13,0,1980-01-06T03:08:54
315965335,968500,536395,19.27850341796875,1,210,13,0,1980-01-06T03:08:55
315965336,968500,537395,20.116363525390625,0,223,13,0,1980-01-06T03:08:56
315965337,968500,538395,20.24053955078125,0,235,13,0,1980-01-06T03:08:57
315965338,968500,539395,20.733306884765625,0,246,13,0,1980-01-06T03:08:58
315965339,968500,540395,20.896240234375,0,3,13,0,1980-01-06T03:08:59
315965340,968500,541395,21.139404296875,0,14,13,0,1980-01-06T03:09:00
315965341,968500,542395,21.139404296875,0,25,13,0,1980-01-06T03:09:01
315965342,968500,543395,20.814849853515625,0,39,13,0,1980-01-06T03:09:02
315965343,968500,544395,20.77410888671875,0,50,13,0,1980-01-06T03:09:03
315965344,968500,545395,20.323089599609375,0,61,13,0,1980-01-06T03:09:04
315965345,968500,546395,19.9918212890625,0,74,13,0,1980-01-06T03:09:05
315965346,968500,547395,19.82513427734375,0,85,13,0,1980-01-06T03:09:06
315965347,968500,548395,19.531768798828125,0,97,13,0,1980-01-06T03:09:07
315965348,968500,549395,19.32080078125,0,110,13,0,1980-01-06T03:09:08
315965349,968500,550395,18.98089599609375,0,121,13,0,1980-01-06T03:09:09
315965350,968500,551395,18.723968505859375,0,132,13,0,1980-01-06T03:09:10
315965351,968500,552395,18.551727294921875,0,145,13,0,1980-01-06T03:09:11
315965352,968500,553395,18.11761474609375,0,157,13,0,1980-01-06T03:09:12
315965353,968500,554395,18.03021240234375,0,168,13,0,1980-01-06T03:09:13
315965354,968500,555395,17.766693115234375,0,181,13,0,1980-01-06T03:09:14
315965355,968500,556395,17.36785888671875,0,192,13,0,1980-01-06T03:09:15
315965356,968500,557395,17.189208984375,0,203,13,0,1980-01-06T03:09:16
315965357,968500,558395,16.8292236328125,0,217,13,0,1980-01-06T03:09:17
315965358,968500,559395,16.556884765625,0,228,13,0,1980-01-06T03:09:18
315965359,968500,560395,16.51129150390625,0,239,13,0,1980-01-06T03:09:19
315965360,968500,561395,16.328338623046875,0,252,13,0,1980-01-06T03:09:20
315965361,968500,562395,15.9595947265625,0,7,13,0,1980-01-06T03:09:21
315965362,968500,563395,15.727142333984375,0,19,13,0,1980-01-06T03:09:22
315965363,968500,564395,15.4931640625,0,32,13,0,1980-01-06T03:09:23
315965364,968500,565395,15.25762939453125,0,43,13,0,1980-01-06T03:09:24
315965365,968500,566395,15.162933349609375,0,54,13,0,1980-01-06T03:09:25
315965366,968500,567395,15.866790771484375,1,67,13,0,1980-01-06T03:09:26
315965367,968500,568395,15.8203125,1,79,13,0,1980-01-06T03:09:27
315965368,968500,569395,16.3741455078125,1,90,13,0,1980-01-06T03:09:28
315965369,968500,570395,16.964630126953125,1,103,13,0,1980-01-06T03:09:29
315965370,968500,571395,17.5899658203125,1,114,13,0,1980-01-06T03:09:30
315965371,968500,572395,18.637939453125,1,125,13,0,1980-01-06T03:09:31
315965372,968500,573395,19.615814208984375,1,139,13,0,1980-01-06T03:09:32
315965373,968500,574395,19.82513427734375,0,150,13,0,1980-01-06T03:09:33
315965374,968500,575395,20.281829833984375,0,161,13,0,1980-01-06T03:09:34
315965375,968500,576395,20.4876708984375,0,174,13,0,1980-01-06T03:09:35
315965376,968500,577395,20.733306884765625,0,185,13,0,1980-01-06T03:09:36
315965377,968500,578395,20.528717041015625,0,197,13,0,1980-01-06T03:09:37
315965378,968500,579395,20.610687255859375,0,210,13,0,1980-01-06T03:09:38
315965379,968500,580395,20.44659423828125,0,221,13,0,1980-01-06T03:09:39
315965380,968500,581395,20.116363525390625,0,232,13,0,1980-01-06T03:09:40
315965381,968500,582395,20.03338623046875,0,245,13,0,1980-01-06T03:09:41
315965382,968500,583395,19.615814208984375,0,1,13,0,1980-01-06T03:09:42
315965383,968500,584395,19.40533447265625,0,12,13,0,1980-01-06T03:09:43
315965384,968500,585395,19.193695068359375,0,25,13,0,1980-01-06T03:09:44
315965385,968500,586395,18.809814453125,0,36,13,0,1980-01-06T03:09:45
315965386,968500,587395,18.378692626953125,0,47,13,0,1980-01-06T03:09:46
315965387,968500,588395,17.986419677734375,0,61,13,0,1980-01-06T03:09:47
315965388,968500,589395,17.678436279296875,0,72,13,0,1980-01-06T03:09:48
315965389,968500,590395,17.45684814453125,0,83,13,0,1980-01-06T03:09:49
315965390,968500,591395,17.0096435546875,0,96,13,0,1980-01-06T03:09:50
315965391,968500,592395,16.738677978515625,0,107,13,0,1980-01-06T03:09:51
315965392,968500,593395,16.3741455078125,0,119,13,0,1980-01-06T03:09:52
315965393,968500,594395,16.0521240234375,0,132,13,0,1980-01-06T03:09:53
315965394,968500,595395,15.8203125,0,143,13,0,1980-01-06T03:09:54
315965395,968500,596395,15.54010009765625,0,154,13,0,1980-01-06T03:09:55
315965396,968500,597395,15.4931640625,0,167,13,0,1980-01-06T03:09:56
315965397,968500,598395,15.210296630859375,0,179,13,0,1980-01-06T03:09:57
315965398,968500,599395,14.733642578125,1,190,13,0,1980-01-06T03:09:58
315965399,968500,600395,15.63372802734375,1,203,13,0,1980-01-06T03:09:59
315965401,236700,601395,16.282440185546875,1,214,13,0,1980-01-06T03:10:01
315965402,236700,602395,16.8292236328125,1,225,13,0,1980-01-06T03:10:02
315965403,236700,603395,17.81072998046875,1,239,13,0,1980-01-06T03:10:03
315965404,236700,604395,18.76690673828125,1,250,13,0,1980-01-06T03:10:04
315965405,236700,605395,19.741546630859375,1,5,13,0,1980-01-06T03:10:05
315965406,236700,606395,19.741546630859375,0,18,13,0,1980-01-06T03:10:06
315965407,236700,607395,20.24053955078125,0,29,13,0,1980-01-06T03:10:07
315965408,236700,608395,20.281829833984375,0,41,13,0,1980-01-06T03:10:08
315965409,236700,609395,20.199188232421875,0,54,13,0,1980-01-06T03:10:09
315965410,236700,610395,20.24053955078125,0,65,13,0,1980-01-06T03:10:10
315965411,236700,611395,20.03338623046875,0,76,13,0,1980-01-06T03:10:11
315965412,236700,612395,19.82513427734375,0,89,13,0,1980-01-06T03:10:12
315965413,236700,613395,19.40533447265625,0,101,13,0,1980-01-06T03:10:13
315965414,236700,614395,19.193695068359375,0,112,13,0,1980-01-06T03:10:14
315965415,236700,615395,19.066162109375,0,125,13,0,1980-01-06T03:10:15
315965416,236700,616395,18.809814453125,0,136,13,0,1980-01-06T03:10:16
315965417,236700,617395,18.508544921875,0,147,13,0,1980-01-06T03:10:17
315965418,236700,618395,18.03021240234375,0,161,13,0,1980-01-06T03:10:18
315965419,236700,619395,17.722564697265625,0,172,13,0,1980-01-06T03:10:19
315965420,236700,620395,17.545654296875,0,183,13,0,1980-01-06T03:10:20
315965421,236700,621395,17.05462646484375,0,196,13,0,1980-01-06T03:10:21
315965422,236700,622395,17.0096435546875,0,207,13,0,1980-01-06T03:10:22
315965423,236700,623395,16.693328857421875,0,219,13,0,1980-01-06T03:10:23
315965424,236700,624395,16.328338623046875,0,232,13,0,1980-01-06T03:10:24
315965425,236700,625395,16.190521240234375,0,243,13,0,1980-01-06T03:10:25
315965426,236700,626395,15.77374267578125,0,254,13,0,1980-01-06T03:10:26
315965427,236700,627395,15.63372802734375,0,11,13,0,1980-01-06T03:10:27
315965428,236700,628395,15.4461669921875,0,23,13,0,1980-01-06T03:10:28
315965429,236700,629395,15.115478515625,0,34,13,0,1980-01-06T03:10:29
315965430,236700,630395,15.9132080078125,1,47,13,0,1980-01-06T03:10:30
315965431,236700,631395,15.866790771484375,1,58,13,0,1980-01-06T03:10:31
315965432,236700,632395,16.328338623046875,1,69,13,0,1980-01-06T03:10:32
315965433,236700,633395,17.189208984375,1,83,13,0,1980-01-06T03:10:33
315965434,236700,634395,17.986419677734375,1,94,13,0,1980-01-06T03:10:34
315965435,236700,635395,18.98089599609375,1,105,13,0,1980-01-06T03:10:35
315965436,236700,636395,19.86688232421875,1,118,13,0,1980-01-06T03:10:36
315965437,236700,637395,19.9085693359375,0,129,13,0,1980-01-06T03:10:37
315965438,236700,638395,20.323089599609375,0,141,13,0,1980-01-06T03:10:38
315965439,236700,639395,20.4876708984375,0,154,13,0,1980-01-06T03:10:39
315965440,236700,640395,20.4876708984375,0,165,13,0,1980-01-06T03:10:40
315965441,236700,641395,20.364288330078125,0,176,13,0,1980-01-06T03:10:41
315965442,236700,642395,20.24053955078125,0,189,13,0,1980-01-06T03:10:42
315965443,236700,643395,19.950225830078125,0,201,13,0,1980-01-06T03:10:43
315965444,236700,644395,19.699676513671875,0,212,13,0,1980-01-06T03:10:44
315965445,236700,645395,19.447509765625,0,225,13,0,1980-01-06T03:10:45
315965446,236700,646395,19.40533447265625,0,236,13,0,1980-01-06T03:10:46
315965447,236700,647395,19.10870361328125,0,247,13,0,1980-01-06T03:10:47
315965448,236700,648395,18.76690673828125,0,5,13,0,1980-01-06T03:10:48
315965449,236700,649395,18.378692626953125,0,16,13,0,1980-01-06T03:10:49
315965450,236700,650395,17.986419677734375,0,27,13,0,1980-01-06T03:10:50
315965451,236700,651395,17.81072998046875,0,40,13,0,1980-01-06T03:10:51
315965452,236700,652395,17.36785888671875,0,51,13,0,1980-01-06T03:10:52
315965453,236700,653395,17.144378662109375,0,63,13,0,1980-01-06T03:10:53
315965454,236700,654395,16.783966064453125,0,76,13,0,1980-01-06T03:10:54
315965455,236700,655395,16.3741455078125,0,87,13,0,1980-01-06T03:10:55
315965456,236700,656395,16.005889892578125,0,98,13,0,1980-01-06T03:10:56
315965457,236700,657395,15.727142333984375,0,111,13,0,1980-01-06T03:10:57
315965458,236700,658395,15.4931640625,0,123,13,0,1980-01-06T03:10:58
315965459,236700,659395,15.210296630859375,0,134,13,0,1980-01-06T03:10:59
315965460,236700,660395,15.020416259765625,0,147,13,0,1980-01-06T03:11:00
315965461,236700,661395,15.77374267578125,1,158,13,0,1980-01-06T03:11:01
315965462,236700,662395,15.866790771484375,1,169,13,0,1980-01-06T03:11:02
315965463,236700,663395,16.46563720703125,1,183,13,0,1980-01-06T03:11:03
315965464,236700,664395,17.233917236328125,1,194,13,0,1980-01-06T03:11:04
315965465,236700,665395,18.1612548828125,1,205,13,0,1980-01-06T03:11:05
315965466,236700,666395,21.01800537109375,0,218,13,0,1980-01-06T03:11:06
315965467,236700,667395,21.22015380859375,0,229,13,0,1980-01-06T03:11:07
315965468,236700,668395,21.22015380859375,0,241,13,0,1980-01-06T03:11:08
315965469,236700,669395,20.936859130859375,0,254,13,0,1980-01-06T03:11:09
315965470,236700,670395,20.855560302734375,0,9,13,0,1980-01-06T03:11:10
315965471,236700,671395,20.692474365234375,0,20,13,0,1980-01-06T03:11:11
315965472,236700,672395,20.610687255859375,0,33,13,0,1980-01-06T03:11:12
315965473,236700,673395,20.44659423828125,0,45,13,0,1980-01-06T03:11:13
315965474,236700,674395,20.07489013671875,0,56,13,0,1980-01-06T03:11:14
315965475,236700,675395,19.82513427734375,0,69,13,0,1980-01-06T03:11:15
315965476,236700,676395,17.189208984375,0,80,13,0,1980-01-06T03:11:16
315965477,236700,677395,16.8292236328125,0,91,13,0,1980-01-06T03:11:17
315965478,236700,678395,16.783966064453125,0,105,13,0,1980-01-06T03:11:18
315965479,236700,679395,16.51129150390625,0,116,13,0,1980-01-06T03:11:19
315965480,236700,680395,16.0521240234375,0,127,13,0,1980-01-06T03:11:20
315965481,236700,681395,15.9132080078125,0,140,13,0,1980-01-06T03:11:21
315965482,236700,682395,15.4931640625,0,151,13,0,1980-01-06T03:11:22
315965483,236700,683395,15.0679931640625,0,163,13,0,1980-01-06T03:11:23
315965484,236700,684395,15.866790771484375,1,176,13,0,1980-01-06T03:11:24
315965485,236700,685395,16.190521240234375,1,187,13,0,1980-01-06T03:11:25
315965486,236700,686395,16.738677978515625,1,198,13,0,1980-01-06T03:11:26
315965487,236700,687395,17.45684814453125,1,211,13,0,1980-01-06T03:11:27
315965488,236700,688395,18.2918701171875,1,223,13,0,1980-01-06T03:11:28
315965489,236700,689395,19.36309814453125,1,234,13,0,1980-01-06T03:11:29
315965490,236700,690395,19.36309814453125,0,247,13,0,1980-01-06T03:11:30
315965491,236700,691395,20.281829833984375,0,2,13,0,1980-01-06T03:11:31
315965492,236700,692395,20.692474365234375,0,13,13,0,1980-01-06T03:11:32
315965493,236700,693395,20.692474365234375,0,27,13,0,1980-01-06T03:11:33
315965494,236700,694395,20.733306884765625,0,38,13,0,1980-01-06T03:11:34
315965495,236700,695395,20.528717041015625,0,49,13,0,1980-01-06T03:11:35
315965496,236700,696395,20.405487060546875,0,62,13,0,1980-01-06T03:11:36
315965497,236700,697395,20.323089599609375,0,73,13,0,1980-01-06T03:11:37
315965498,236700,698395,20.03338623046875,0,85,13,0,1980-01-06T03:11:38
315965499,236700,699395,19.615814208984375,0,98,13,0,1980-01-06T03:11:39
315965500,236700,700395,19.236114501953125,0,109,13,0,1980-01-06T03:11:40
315965501,236700,701395,18.938201904296875,0,120,13,0,1980-01-06T03:11:41
315965502,236700,702395,18.76690673828125,0,133,13,0,1980-01-06T03:11:42
315965503,236700,703395,18.422027587890625,0,145,13,0,1980-01-06T03:11:43
315965504,236700,704395,18.03021240234375,0,156,13,0,1980-01-06T03:11:44
315965505,236700,705395,17.45684814453125,0,169,13,0,1980-01-06T03:11:45
315965506,236700,706395,17.0096435546875,0,180,13,0,1980-01-06T03:11:46
315965507,236700,707395,16.693328857421875,0,191,13,0,1980-01-06T03:11:47
315965508,236700,708395,16.282440185546875,0,205,13,0,1980-01-06T03:11:48
315965509,236700,709395,16.098297119140625,0,216,13,0,1980-01-06T03:11:49
315965510,236700,710395,15.727142333984375,0,227,13,0,1980-01-06T03:11:50
315965511,236700,711395,15.210296630859375,0,240,13,0,1980-01-06T03:11:51
315965512,236700,712395,15.77374267578125,1,251,13,0,1980-01-06T03:11:52
315965513,236700,713395,15.77374267578125,1,7,13,0,1980-01-06T03:11:53
315965514,236700,714395,16.190521240234375,1,20,13,0,1980-01-06T03:11:54
315965515,236700,715395,16.9195556640625,1,31,13,0,1980-01-06T03:11:55
315965516,236700,716395,17.678436279296875,1,42,13,0,1980-01-06T03:11:56
315965517,236700,717395,18.551727294921875,1,55,13,0,1980-01-06T03:11:57
315965518,236700,718395,19.32080078125,1,67,13,0,1980-01-06T03:11:58
315965519,236700,719395,19.57379150390625,0,78,13,0,1980-01-06T03:11:59
315965520,236700,720395,20.323089599609375,0,91,13,0,1980-01-06T03:12:00
315965521,236700,721395,20.814849853515625,0,102,13,0,1980-01-06T03:12:01
315965522,236700,722395,21.139404296875,0,113,13,0,1980-01-06T03:12:02
315965523,236700,723395,21.179779052734375,0,127,13,0,1980-01-06T03:12:03
315965524,236700,724395,21.05853271484375,0,138,13,0,1980-01-06T03:12:04
315965525,236700,725395,20.733306884765625,0,149,13,0,1980-01-06T03:12:05
315965526,236700,726395,20.528717041015625,0,162,13,0,1980-01-06T03:12:06
315965527,236700,727395,20.323089599609375,0,173,13,0,1980-01-06T03:12:07
315965528,236700,728395,19.9918212890625,0,185,13,0,1980-01-06T03:12:08
315965529,236700,729395,19.615814208984375,0,198,13,0,1980-01-06T03:12:09
315965530,236700,730395,19.1512451171875,0,209,13,0,1980-01-06T03:12:10
315965531,236700,731395,18.8526611328125,0,220,13,0,1980-01-06T03:12:11
315965532,236700,732395,18.723968505859375,0,233,13,0,1980-01-06T03:12:12
315965533,236700,733395,18.1612548828125,0,245,13,0,1980-01-06T03:12:13
315965534,236700,734395,17.898681640625,0,0,13,0,1980-01-06T03:12:14
315965535,236700,735395,17.545654296875,0,13,13,0,1980-01-06T03:12:15
315965536,236700,736395,17.05462646484375,0,24,13,0,1980-01-06T03:12:16
315965537,236700,737395,16.9195556640625,0,35,13,0,1980-01-06T03:12:17
315965538,236700,738395,16.419952392578125,0,49,13,0,1980-01-06T03:12:18
315965539,236700,739395,16.005889892578125,0,60,13,0,1980-01-06T03:12:19
315965540,236700,740395,15.866790771484375,0,71,13,0,1980-01-06T03:12:20
315965541,236700,741395,15.54010009765625,0,84,13,0,1980-01-06T03:12:21
315965542,236700,742395,15.210296630859375,0,95,13,0,1980-01-06T03:12:22
315965543,236700,743395,15.77374267578125,1,107,13,0,1980-01-06T03:12:23
315965544,236700,744395,15.9132080078125,1,120,13,0,1980-01-06T03:12:24
315965545,236700,745395,16.51129150390625,1,131,13,0,1980-01-06T03:12:25
315965546,236700,746395,17.189208984375,1,142,13,0,1980-01-06T03:12:26
315965547,236700,747395,18.073944091796875,1,155,13,0,1980-01-06T03:12:27
315965548,236700,748395,18.89544677734375,1,167,13,0,1980-01-06T03:12:28
315965549,236700,749395,19.9085693359375,1,178,13,0,1980-01-06T03:12:29
315965550,236700,750395,19.82513427734375,0,191,13,0,1980-01-06T03:12:30
315965551,236700,751395,20.364288330078125,0,202,13,0,1980-01-06T03:12:31
315965552,236700,752395,20.610687255859375,0,213,13,0,1980-01-06T03:12:32
